date,actual,fomc_day,M1,M1_macro
2025-07-15,0.3798112503282596,False,0.405170418665741,0.39767040474557436
2025-07-16,0.7586478847819426,False,0.4178082118118593,0.41031460328726954
2025-07-17,0.31064468530491013,False,0.5780938672260543,0.5709224934129942
2025-07-18,0.2931511788556339,False,0.47338046549788315,0.46610407433735995
2025-07-21,0.3591948487057733,False,0.3891673792070465,0.3815529052395833
2025-07-22,0.39790997131505,False,0.4097710678911463,0.4022035053672839
2025-07-23,0.42782060061797805,False,0.43450089105882794,0.42701730159557366
2025-07-24,0.23985806899520676,False,0.4344475443221393,0.4270603457172872
2025-07-25,0.23274594787412156,False,0.3648215063415368,0.3573596141777896
2025-07-28,0.2725642590800418,False,0.3274237114883558,0.3198273846868742
2025-07-29,0.3747443385066344,False,0.33588774641918995,0.3283324553545678
2025-07-30,0.6690684503138303,True,0.3779030677416549,0.5974365368457486
2025-07-31,0.7077006106330667,False,0.5116907916747006,0.5045617465151039
2025-08-01,0.6577124084102439,False,0.5974666720095692,0.59053013929652
2025-08-04,0.32690160479987285,False,0.6080748952758865,0.6010685892198459
2025-08-05,0.4989823140733557,False,0.4845203456889293,0.4771797434263306
2025-08-06,0.4682966834711537,False,0.4987584196909979,0.4913082171346389
2025-08-07,0.787343020725697,False,0.5052959144104427,0.4979717413934175
2025-08-08,0.309980754891817,False,0.6207881923016112,0.6137050245166953
2025-08-11,0.4520225069143852,False,0.48520495148389364,0.47797964006376287
2025-08-12,0.5159807482235926,False,0.4641055217588707,0.45663795179591593
2025-08-13,0.3851322317815967,False,0.5118035400421821,0.5044926817837845
2025-08-14,0.29365360846716254,False,0.47175670507177303,0.46438712977394303
2025-08-15,0.3050830580805528,False,0.39339280283111294,0.3859056404458552
2025-08-18,0.19554767397544215,False,0.3798242825166686,0.3722869588547986
2025-08-19,0.5315200560901568,False,0.3295847795444807,0.32199140138697824
2025-08-20,0.7350236429793704,False,0.4336598357155599,0.42627573681322606
2025-08-21,0.4570527690526198,False,0.5802061874384943,0.573201935379151
2025-08-22,0.7094888430281302,False,0.5224561948732405,0.515337525626707
2025-08-25,0.2850487498472575,False,0.5881899156975908,0.5809777065363285
2025-08-26,0.3251655440943306,False,0.48243452482748894,0.475053143719068
2025-08-27,0.2548970470932282,False,0.4179290822691974,0.41027082354005057
2025-08-28,0.42249279091734127,False,0.3761614364198042,0.36852218528057296
2025-08-29,0.4592638677961382,False,0.4231205185631183,0.4155697184387644
2025-09-02,0.555734951944392,False,0.45046002513673183,0.44309752973606026
2025-09-03,0.39965757913017824,False,0.5031460685601399,0.49586912179781983
2025-09-04,0.4204087716278755,False,0.4653713148534638,0.45803542017692933
2025-09-05,0.8803180640350261,False,0.4557471572478637,0.44829014029965963
2025-09-08,0.28386512817743154,False,0.647510880771404,0.6404045545349016
2025-09-09,0.3746143227148983,False,0.5002364419887881,0.4930070663491826
2025-09-10,0.40298275861641636,False,0.4241769351338495,0.4165855321025256
2025-09-11,0.39268856145752246,False,0.4498072694299992,0.4423081196944309
2025-09-12,0.23680740285760885,False,0.4491120973000593,0.4416299598242511
2025-09-15,0.1373359294392104,False,0.35924127084478397,0.35168744400143614
2025-09-16,0.23786787477116472,False,0.28983236145208274,0.2820926390570672
2025-09-17,0.7935252533864264,True,0.3025828222581967,0.5225028610725948
2025-09-18,0.4918239006723321,False,0.5389211542133985,0.5317001354896392
2025-09-19,0.4272891977928156,False,0.5283931694101774,0.5213357429830707
2025-09-22,0.3290812913298848,False,0.46463762725335045,0.45727559867307355
2025-09-23,0.4664160231235994,False,0.42605858360309157,0.41855233874374337
2025-09-24,0.41959417174786606,False,0.4697986102525223,0.46216258890256484
2025-09-25,0.538109084741685,False,0.45586248647595257,0.4483578583991372
2025-09-26,0.4290610862485847,False,0.49412341079625377,0.48667065006151905
2025-09-29,0.358843233966138,False,0.4751915061105236,0.46774936529226513
2025-09-30,0.44223567507929906,False,0.4343613520517794,0.42675155658141756
2025-10-01,0.4534394421771973,False,0.45160611563837333,0.4440076520016011
2025-10-02,0.38418685146559606,False,0.4708017323194562,0.46328635668395135
2025-10-03,0.4712091260584041,False,0.4395588044433321,0.43201257637955603
2025-10-06,0.32141728307784995,False,0.46173882468073923,0.4541998009964087
2025-10-07,0.4631774933836764,False,0.42013956611113384,0.4125542150125847
2025-10-08,0.2988878801411221,False,0.44503395693076253,0.43744143013498965
2025-10-09,0.4472451571284465,False,0.4021554637655311,0.39456490232376473
2025-10-10,1.3601112529561223,False,0.43173824681831124,0.42411928433366014
2025-10-13,0.526275479742592,False,0.8297265250474953,0.822935872090513
2025-10-14,1.2709683929987126,False,0.6916811939928714,0.684969188547879
2025-10-15,1.1924355892172203,False,0.8660314292465968,0.8591021969559529
2025-10-16,1.093705479525211,False,1.0082944316900573,1.0018640367003293
2025-10-17,0.6721359381831226,False,0.9961198328374842,0.9894431952700091
2025-10-20,0.3680168924995411,False,0.7957539065592298,0.7886913511809254
2025-10-21,0.31666496369067204,False,0.610203899383185,0.6025040251313741
2025-10-22,0.8349771584541605,False,0.4956434066647899,0.48772466893189026
2025-10-23,0.3927933469061719,False,0.6575245452608683,0.6501079634269524
2025-10-24,0.2854361044860972,False,0.5507589659484622,0.5434929451575319
2025-10-27,0.27026030741399254,False,0.4206962975283465,0.41297337616929225
2025-10-28,0.420016362891887,False,0.3915339656220963,0.3837158156373982
2025-10-29,0.6933994412194209,True,0.44739505462671414,0.669966685610585
2025-10-30,0.5124908515714809,False,0.5645984731144547,0.557266414515819
2025-10-31,0.5413376075450851,False,0.5509623368275773,0.5437084529177627
2025-11-03,0.5687268267649516,False,0.5443109392620894,0.5368926389779518
2025-11-04,0.5559747004283241,False,0.5741011064845655,0.566701368438622
2025-11-05,0.6560645655404531,False,0.5810061998944556,0.5736058666507985
2025-11-06,0.7103129986202634,False,0.6146872645113103,0.6073575424953046
2025-11-07,1.008456334410452,False,0.661277321430443,0.6540617615962092
2025-11-10,0.6382945614954638,False,0.802817393302183,0.7958509966311706
2025-11-11,0.4184221211675579,False,0.7239494167436805,0.7169203485754972
2025-11-12,0.39492593894465067,False,0.5730338369388281,0.5655129757775226
2025-11-13,0.7525806577245375,False,0.5153830126894061,0.5076688070055371
2025-11-14,1.1584498661942904,False,0.6383843133288688,0.6309694017938801
2025-11-17,1.162680405923115,False,0.8489017108192184,0.842152449192899
2025-11-18,0.9730142579387593,False,0.9424254433571227,0.9359995034902816
2025-11-19,0.8994687094203001,False,0.90358413325913,0.8969393737691174
2025-11-20,1.6451932054578813,False,0.8732631402796417,0.8663233664025501
2025-11-21,1.424041196017135,False,1.1788326071611062,1.1723761932765886
2025-11-24,0.7008171706691849,False,1.2371787740662468,1.2312797808383973
2025-11-25,1.0870110335835288,False,0.9221078030686428,0.9153495062593422
2025-11-26,0.4832746562562409,False,0.9522357777031843,0.9450143289360167
2025-11-28,0.2342084964213433,False,0.780412835862288,0.7730954421047916
2025-12-01,0.42069646625205154,False,0.5240588742002426,0.5160210059286505
2025-12-02,0.464461529303145,False,0.5002839761551513,0.49226546286959644
2025-12-03,0.4485257033128927,False,0.5346164072497974,0.5268667434937135
2025-12-04,0.40874595764987426,False,0.5047403381888783,0.49709599199236076
2025-12-05,0.39193858476093074,False,0.4834699939976562,0.47578472447295694
2025-12-08,0.45002176525462073,False,0.47771130983453913,0.46995504628155366
2025-12-09,0.2892890546211801,False,0.4960335099066904,0.4883149145910114
2025-12-10,0.6468307699925089,True,0.4373197028838924,0.6597054318802893
2025-12-11,0.6325982864527101,False,0.5465433866733589,0.538913805488578
2025-12-12,0.8180983010038788,False,0.610422678325248,0.6031420275900227
2025-12-15,0.4971940965058154,False,0.6971182507333015,0.6899339930228817
2025-12-16,0.6353136433172045,False,0.6154596058209628,0.608173879611535
2025-12-17,0.569837974122362,False,0.628645346364322,0.6211047496686094
2025-12-18,0.6003366271917594,False,0.6208313947118422,0.6134052707895129
2025-12-19,0.3121142542675307,False,0.6164765821483041,0.6090271667926511
2025-12-22,0.48719248614804767,False,0.4904556283677318,0.48284952035074125
2025-12-23,0.2553071299245764,False,0.5029234011447996,0.49513208376740886
2025-12-24,0.22041998578343963,False,0.4226721046314457,0.4149042423897511
2025-12-26,0.24294651613143828,False,0.3491222345005814,0.3411557671695495
2025-12-29,0.3206425813040567,False,0.3319984911450426,0.3240530294828586
2025-12-30,0.19969795099764426,False,0.35975599825037535,0.3519387674453538
2025-12-31,0.3405662448276536,False,0.3138368426478393,0.30600391123734977
2026-01-02,0.6920962668402838,False,0.3492506340688295,0.3414255634907748
2026-01-05,0.29478521557552345,False,0.5222167314197554,0.5148380084738343
2026-01-06,0.30698010925507185,False,0.4386557039801515,0.4312474924655718
2026-01-07,0.41219700800651343,False,0.37677084752882056,0.3689878201811099
2026-01-08,0.31511543969357025,False,0.42662070100826943,0.4189418521490523
2026-01-09,0.5447185494283698,False,0.4073487544586329,0.3996848647775888
2026-01-12,0.385466150419563,False,0.467339699733565,0.4598028082235233
2026-01-13,0.457988847839404,False,0.45254395209761566,0.44507326883220244
2026-01-14,0.5801794578116716,False,0.4587169087719143,0.45115991133894595
2026-01-15,0.37397028571478597,False,0.522074011973211,0.5147013465267782
2026-01-16,0.3840999392661345,False,0.46844828961135865,0.4610140708421092
2026-01-20,0.7731576697439213,False,0.4301692131137224,0.42255217840287473
2026-01-21,0.9648457345509497,False,0.5905313477730134,0.5832764630130619
2026-01-22,0.424872984831764,False,0.7490317619423336,0.7423084414901824
2026-01-23,0.37758232447118556,False,0.5783425960479509,0.5713034533291815
2026-01-26,0.3801735379493003,False,0.4737543745191473,0.46618388613218953
2026-01-27,0.2774037734271344,False,0.4662326571359735,0.45862245132540935
2026-01-28,0.3686088157618515,True,0.4062423097963914,0.6292903637609697
2026-01-29,1.2338788627259927,False,0.3945704918260764,0.386897920014316
2026-01-30,0.7257072711514351,False,0.7636440869472121,0.7568117533172628
2026-02-02,0.5595721515381202,False,0.7408090096625073,0.7343122465321549
2026-02-03,1.1808020934296746,False,0.6092744150850558,0.6020878279369243
2026-02-04,0.9245469936460023,False,0.8527631778905547,0.8459276074534148
2026-02-05,0.7636136921222774,False,0.8896015244345041,0.8830983797520651
2026-02-06,0.8392875042432042,False,0.770387388480642,0.7634783132663233
2026-02-09,0.6528158783594618,False,0.779718814553365,0.7726939671596278
2026-02-10,0.42758994119108756,False,0.7309261266467205,0.7237818063976772
2026-02-11,0.7085662368108094,False,0.5845281365061137,0.5770150787071903
2026-02-12,0.9988099971204706,False,0.6392608057303707,0.6317984455255863
2026-02-13,0.9083787905749813,False,0.8035225425056289,0.7965807124080295
2026-02-17,0.9193817968467284,False,0.8239915327539817,0.8172282606823995
2026-02-18,0.618060847899985,False,0.8278422182558991,0.8209714715175302
2026-02-19,0.4751947296749724,False,0.7320405676345814,0.7248703288929699
2026-02-20,0.5677780017354249,False,0.6212432783452553,0.6136438652283063
2026-02-23,0.8626327591878689,False,0.6095186500801937,0.6018971900743929
2026-02-24,0.7070825483641301,False,0.7275119726064113,0.7202732772134521
2026-02-25,0.25027462937841033,False,0.711068754157393,0.7040671044407808
2026-02-26,0.8462185466383512,False,0.5038141320412184,0.4961715602553854
2026-02-27,0.47081212072215284,False,0.6642211911290132,0.6567023991220011
2026-03-02,0.8450656623413011,False,0.6220874338255971,0.6147908444677247
2026-03-03,1.2651860674312112,False,0.697575486121076,0.6902799310111907
2026-03-04,0.7043874248659138,False,0.9355139730589672,0.9290380374887597
2026-03-05,1.0283090892624192,False,0.8236629698041584,0.8169614452580707
2026-03-06,0.6604310528946205,False,0.860687223844657,0.853709481837334
2026-03-09,1.4850098896733879,False,0.7871630679226986,0.780119836291752
2026-03-10,0.8941581407390715,False,1.057311128173677,1.0507145117640124
2026-03-11,0.6948662260409166,False,0.9613198813105491,0.9549796860613522
2026-03-12,0.38567704118447055,False,0.7932664782829104,0.7860698792835749
2026-03-13,0.9648986895641535,False,0.6180190049472164,0.6103345421884077
2026-03-16,0.5192312374788044,False,0.7934476687158999,0.7860316322563377
2026-03-17,0.47622160724483525,False,0.6797962159521899,0.6726090444367759
2026-03-18,0.6339650241656463,True,0.5696450859065805,0.7900929504495423
2026-03-19,0.7941963867606868,False,0.6148894811685419,0.6073838064137637
2026-03-20,1.05835571190587,False,0.7166572887062787,0.7094654317530094
2026-03-23,0.8969661695337651,False,0.8441538064036979,0.8374068624160458
2026-03-24,0.753141603763827,False,0.8492204040530204,0.8425215323444589
2026-03-25,0.6934150923523892,False,0.7858345143868265,0.7787634815303304
2026-03-26,0.8631631822535911,False,0.7433757013254687,0.7360952337453417
2026-03-27,0.6709132731493902,False,0.7985080973769537,0.7913521446359761
2026-03-30,0.9451160084988417,False,0.7410520340058304,0.7338829224393828
2026-03-31,1.0017744825923156,False,0.8107579513926404,0.8036927698150428
2026-04-01,0.5814707060973284,False,0.8901418841855008,0.8834128525636328
2026-04-02,1.100366225657452,False,0.742378347124369,0.7352230099613442
2026-04-06,0.3459752427949526,False,0.8702122590570401,0.8631866625688001
2026-04-07,0.8900409738535583,False,0.6671262528378685,0.6598289308378475
2026-04-08,0.5883362650113552,False,0.7361021071877898,0.7286100428969946
2026-04-09,0.6152674226174659,False,0.6961007976335307,0.6889200697299934
2026-04-10,0.331091318201254,False,0.6537808821915073,0.646317215651497
2026-04-13,0.6242438382819224,False,0.5167123021367834,0.5090435572188564
2026-04-14,0.3613327786635771,False,0.5884104607500688,0.5807432570733744
2026-04-15,0.45425499369460076,False,0.516451563146244,0.5088632649592129
2026-04-16,0.4256066728429148,False,0.497911276652271,0.4901697005777661
2026-04-17,0.5602541611929595,False,0.49310408228821284,0.48546099990507097
2026-04-20,0.3764709881836221,False,0.5479962011981008,0.5404553570170546
2026-04-21,0.6707462444021243,False,0.4908427844601305,0.48327207679335554
2026-04-22,0.26651302002380195,False,0.5803694177894051,0.5729168921180533
2026-04-23,1.0034960125254149,False,0.4702160078891709,0.46266450439163326
2026-04-24,0.46559450719457357,False,0.6963413262284746,0.689155250212996
2026-04-27,0.2801339868449036,False,0.6185300934245569,0.6115982044909184
2026-04-28,0.3608020359951472,False,0.4573948441345482,0.4496481264681578
2026-04-29,0.3779054613445,True,0.4379935313791248,0.6568686209604295
2026-04-30,0.8548549889780769,False,0.4610242551282554,0.45333283372919253
2026-05-01,0.4274097005856903,False,0.6255616544067031,0.6184942392351248
2026-05-04,0.6786762863800408,False,0.5472451991512743,0.5402297331762744
2026-05-05,0.3014596583039442,False,0.5857147642241245,0.5784642508944994
2026-05-06,0.4429546569561003,False,0.4858819465012084,0.47849767556112377
2026-05-07,0.5407095055895236,False,0.47773562600897285,0.4700801740329868
2026-05-08,0.24910796141274472,False,0.5187920845027767,0.5114703040494057
2026-05-11,0.3391111650088538,False,0.4209748645038997,0.4134440129783881
2026-05-12,0.6652728347934875,False,0.3872722396862968,0.37956939650916993
2026-05-13,0.7396375502154501,False,0.5370433194970341,0.5297846690553387
2026-05-14,0.4217913699468041,False,0.6318453537498551,0.6250107766382427
2026-05-15,0.4767784698053797,False,0.5259005535087955,0.518774823357876
2026-05-18,0.7635933068225705,False,0.5041501764666354,0.49669887564760956
2026-05-19,0.5823622264963989,False,0.6371114145892178,0.6300085942392165
2026-05-20,0.6061383221688195,False,0.6160947393836987,0.6091083388051481
2026-05-21,0.6652691018275041,False,0.5896406183521019,0.5824825537437365
2026-05-22,0.41937989410267534,False,0.6261212481413967,0.6190333908073099
2026-05-26,0.35110752777504506,False,0.5466590001922897,0.5393392955872974
2026-05-27,0.2959751251765493,False,0.45871183119232123,0.4511262615311351
2026-05-28,0.4249794977078316,False,0.41333722538171785,0.4056426020181963
2026-05-29,0.31331079489649,False,0.4421836728138163,0.4346056628477459
2026-06-01,0.45180396220220465,False,0.4065217830070058,0.3990279439578431
2026-06-02,0.2691119298882286,False,0.4393482721576233,0.43187758436761603
2026-06-03,0.36864144683234074,False,0.3900322402719353,0.3825465892112284
2026-06-04,0.4915095773262097,False,0.39863711727090356,0.3910293944567952
2026-06-05,1.0874814271186717,False,0.4606255010778406,0.4533062520367075
2026-06-08,0.5865912353561794,False,0.7334908666835873,0.7269495291200607
2026-06-09,2.27362373883168,False,0.660506652903453,0.6540783003598646
2026-06-10,1.0629290048113693,False,1.2825718664575165,1.2772723190077784
2026-06-11,1.2980473526904939,False,1.1666854810698148,1.1619069313585024
2026-06-12,0.8952669961114305,False,1.0962198310994469,1.0899728393896417
2026-06-15,0.3902805882962596,False,0.9838604190932223,0.9774237515593525
2026-06-16,0.3890314948346545,False,0.7276472812311243,0.720069222849588
2026-06-17,0.8734740759349279,True,0.5541313704378671,0.7705603320146239
2026-06-18,0.40541031602255695,False,0.7188079044833722,0.7114989561757502
2026-06-22,0.6080558689070616,False,0.5871989047986406,0.5800825267195996
2026-06-23,0.7039959934144804,False,0.5689489437907962,0.5615195991966386
2026-06-24,0.8605954974924664,False,0.6516629070931013,0.6445722058482559
2026-06-25,0.8563993480060181,False,0.7465603915325324,0.7397163041506031
2026-06-26,1.9417185431449717,False,0.7735261328786256,0.7669543621487039
2026-06-29,0.8273581940919854,False,1.23811055987665,1.232732540687945
2026-06-30,0.4990866891886327,False,1.0384943418674555,1.0330760699069481
2026-07-01,0.6662706563957514,False,0.724960996489368,0.717141645602238
2026-07-02,1.0471782238409815,False,0.7219963032412141,0.7139353332848414
2026-07-06,0.4218659603441208,False,0.8976183132075778,0.8903848591508484
2026-07-07,0.5020106723400241,False,0.6704977222071421,0.6634076478568615
2026-07-08,0.6037592714873607,False,0.5792494179208678,0.5713130181860042
2026-07-09,0.4819543660230109,False,0.6343612901552886,0.6266909260632595
2026-07-10,0.6456375355898024,False,0.5963461200058041,0.5887367386536142
2026-07-13,0.4848300906070578,False,0.6157361716018965,0.6083177618116107
2026-07-14,0.4340317851993838,False,0.579063777529981,0.5717091411589343
2026-07-15,0.5031005605349189,False,0.5272283569297245,0.5195579014982583
2026-07-16,0.6067063038371544,False,0.5340692275466049,0.5264869886615822
2026-07-17,0.6084148386459318,False,0.5866427840289983,0.5793182495007152
2026-07-20,0.5452924898308884,False,0.6042308367141429,0.5970931611636372
2026-07-21,0.4294972808081107,False,0.5857724247713566,0.5785081246410873
2026-07-22,0.3386388829562975,False,0.531296322034116,0.5237506559170003
2026-07-23,0.6962312411038462,False,0.4715369011824945,0.4636998764162652
2026-07-24,0.6129850157062762,False,0.5878365302729237,0.5803946820376076
2026-07-27,0.7828178337575381,False,0.6182720473339273,0.6113147876518762
2026-07-28,0.6359929659160036,False,0.6748586481536815,0.6680010920017917
2026-07-29,0.9551610576454537,True,0.6595633219942958,0.8778017978830751
2026-07-30,0.5841923649665235,False,0.7711597761788488,0.764377258479082
2026-07-31,1.0492868699097406,False,0.6865035897224991,0.6797144826663929
2026-08-03,0.617374120036902,False,0.8126181951841245,0.8057773895584934
2026-08-04,0.8114996800636305,False,0.7294120859782022,0.7227294300371965
2026-08-05,0.46161317433008997,False,0.7327146714591106,0.7255497073415507
2026-08-06,0.3777475409347457,False,0.6185082251928857,0.6112779347891923
2026-08-07,0.3513251363623306,False,0.5198990204362548,0.5120037724025819
2026-08-10,0.3117124874056134,False,0.4627184796341123,0.4548851094771765
2026-08-11,0.37893291545022556,False,0.42912275063892025,0.42129054653436065
2026-08-12,0.27895611268933046,False,0.4247784415792918,0.41714564951215793
2026-08-13,0.41380015670906006,False,0.39095960243416444,0.38334990525393864
2026-08-14,0.25118963010074685,False,0.42358883996014524,0.4160143744200292
2026-08-17,0.26938520294728213,False,0.38244960158229047,0.3748859007715881
2026-08-18,0.21486204609721954,False,0.35780349302796416,0.35001442182812526
2026-08-19,0.38718070460169696,False,0.33169529984663465,0.3239184232872889
2026-08-20,0.4941873625061496,False,0.3877936375582806,0.38017099495979056
2026-08-21,0.3386448697869806,False,0.45869121869840956,0.45151030886695875
