date,refit_date,n_train,garch_fc_vol,egarch_fc_vol,garch_fc_h5,egarch_fc_h5,garch_fc_h21,egarch_fc_h21,rv_yz,rv_20d,garch_err_yz,egarch_err_yz,garch_sqerr_yz,egarch_sqerr_yz,garch_abserr_yz,egarch_abserr_yz,garch_err_20d,egarch_err_20d,garch_sqerr_20d,egarch_sqerr_20d,garch_abserr_20d,egarch_abserr_20d,rv_yz_h5,garch_err_h5,egarch_err_h5,garch_sqerr_h5,egarch_sqerr_h5,garch_abserr_h5,egarch_abserr_h5,rv_yz_h21,garch_err_h21,egarch_err_h21,garch_sqerr_h21,egarch_sqerr_h21,garch_abserr_h21,egarch_abserr_h21
2018-11-13,2018-11-01,965,1.2861688931431448,1.3903112544529297,1.2000675174884916,1.2072282184606422,0.9867509441217994,0.8766735200137736,1.3670846669111492,1.3129796198335015,-0.0809157737680044,0.02322658754178053,0.00654736244447487,0.0005394743688359945,0.0809157737680044,0.02322658754178053,-0.02681072669035678,0.07733163461942816,0.0007188150656650094,0.0059801817129127395,0.02681072669035678,0.07733163461942816,1.4423645897543034,-0.24229707226581176,-0.23513637129366116,0.05870787122858401,0.05528911310515048,0.24229707226581176,0.23513637129366116,1.4041958171289832,-0.4174448730071838,-0.5275222971152096,0.1742602219999838,0.27827977395370745,0.4174448730071838,0.5275222971152096
2018-11-14,2018-11-01,965,1.128772102661452,1.27923863057332,1.0709701491473769,1.130827876966197,0.9326847908572226,0.855156659683248,1.3799205244678052,1.3176413168773984,-0.25114842180635333,-0.10068189389448512,0.06307552977582197,0.01013684375818036,0.25114842180635333,0.10068189389448512,-0.1888692142159465,-0.03840268630407828,0.035671580078549085,0.0014747663153694417,0.1888692142159465,0.03840268630407828,1.375885849756456,-0.304915700609079,-0.24505797279025887,0.09297358447792552,0.060053410028071255,0.304915700609079,0.24505797279025887,1.4136904185614996,-0.481005627704277,-0.5585337588782515,0.23136641388318555,0.3119599598066688,0.481005627704277,0.5585337588782515
2018-11-15,2018-11-01,965,1.0482765582038092,1.2946931579382346,1.0058863619558454,1.14154096695077,0.9066729902962257,0.8582270545972969,1.4043128609293511,1.3092148185659624,-0.356036302725542,-0.10961970299111656,0.12676184885847377,0.01201647928386061,0.356036302725542,0.10961970299111656,-0.2609382603621533,-0.014521660627727861,0.0680887757208269,0.00021087862738690155,0.2609382603621533,0.014521660627727861,1.3538496742127493,-0.3479633122569039,-0.21230870726197937,0.12107846667679562,0.04507498717925285,0.3479633122569039,0.21230870726197937,1.4024963590693094,-0.49582336877308364,-0.5442693044720125,0.2458408130214893,0.2962290757904482,0.49582336877308364,0.5442693044720125
2018-11-16,2018-11-01,965,1.0195485081669782,1.1496203902525761,0.9828463415830195,1.0398385680331486,0.8976843491085812,0.8283203280671493,1.3973384947402416,1.311187614586012,-0.37778998657326346,-0.2477181044876655,0.14272527395502657,0.06136425929096197,0.37778998657326346,0.2477181044876655,-0.2916391064190338,-0.16156722433343584,0.08505336839289251,0.026103967978810785,0.2916391064190338,0.16156722433343584,1.3340225652369722,-0.3511762236539526,-0.2941839972038236,0.12332474005985096,0.0865442242108193,0.3511762236539526,0.2941839972038236,1.4878621810062513,-0.5901778318976701,-0.6595418529391021,0.3483098732634346,0.43499545577834414,0.5901778318976701,0.6595418529391021
2018-11-19,2018-11-01,965,0.902922649482716,1.0298782516857445,0.8905321462329187,0.9538025443661785,0.8629154703939096,0.8015703412297275,1.4013179340527566,1.3607029238280524,-0.49839528457004056,-0.3714396823670121,0.2483978596816517,0.13796743763690683,0.49839528457004056,0.3714396823670121,-0.4577802743453363,-0.3308246721423078,0.20956277957969138,0.10944496369806546,0.4577802743453363,0.3308246721423078,1.2119276671467831,-0.3213955209138645,-0.2581251227806046,0.1032950808634943,0.06662857901050222,0.3213955209138645,0.2581251227806046,1.5221544233949673,-0.6592389530010577,-0.7205840821652398,0.4345959971539308,0.5192414194699211,0.6592389530010577,0.7205840821652398
2018-11-20,2018-11-01,965,1.1350887656171802,1.3585899540138633,1.0761073795083205,1.1855473615867715,0.934775447555099,0.8706554084529923,1.4423645897543034,1.4145940160399348,-0.3072758241371232,-0.08377463574044008,0.09441843209914826,0.007018189593443421,0.3072758241371232,0.08377463574044008,-0.27950525042275465,-0.056004062026071555,0.07812318501388679,0.0031364549634200697,0.27950525042275465,0.056004062026071555,1.092021991307716,-0.015914611799395573,0.0935253702790555,0.00025327486872546076,0.008746994885834438,0.015914611799395573,0.0935253702790555,1.5586079426476742,-0.6238324950925752,-0.6879525341946819,0.38916698193342786,0.47327868930488504,0.6238324950925752,0.6879525341946819
2018-11-21,2018-11-01,965,1.3260526486176416,1.6519286544504532,1.2330949094233514,1.3822413441887964,1.001060544517396,0.922966282317626,1.375885849756456,1.2416570999445562,-0.04983320113881429,0.27604280469399733,0.0024833479357415215,0.07619963002332836,0.04983320113881429,0.27604280469399733,0.08439554867308541,0.41027155450589703,0.007122608635831128,0.16832274843668524,0.08439554867308541,0.41027155450589703,1.081350364470114,0.15174454495323753,0.3008909797186825,0.023026406923065124,0.0905353816760686,0.15174454495323753,0.3008909797186825,1.5883334943578094,-0.5872729498404134,-0.6653672120401833,0.3448895176142608,0.4427135268581263,0.5872729498404134,0.6653672120401833
2018-11-23,2018-11-01,965,1.1621151643676262,1.4487655535636832,1.0981325658030059,1.2469049795874956,0.9437985538571069,0.8875156983254131,1.3538496742127493,1.1754607736050509,-0.19173450984512308,0.09491587935093393,0.0367621222655496,0.009009024152961046,0.19173450984512308,0.09491587935093393,-0.013345609237424672,0.27330477995863234,0.00017810528591803473,0.07469550274823644,0.013345609237424672,0.27330477995863234,1.0470426779789057,0.05108988782410018,0.19986230160858987,0.0026101766378791398,0.03994493960428294,0.05108988782410018,0.19986230160858987,1.693228828890831,-0.7494302750337242,-0.8057131305654179,0.5616457371371234,0.6491736487655262,0.7494302750337242,0.8057131305654179
2018-11-26,2018-11-01,965,1.0724354794365214,1.4305114240970422,1.0253417488321568,1.2345522781974896,0.9143543732695971,0.8841633881468992,1.3340225652369722,1.1689843624721343,-0.26158708580045076,0.09648885886007008,0.06842780345757239,0.009310099884118525,0.26158708580045076,0.09648885886007008,-0.09654888303561293,0.2615270616249079,0.009321686815424467,0.06839640396215838,0.09654888303561293,0.2615270616249079,1.10362093228175,-0.07827918344959328,0.13093134591573952,0.006127630561535079,0.01714301734330704,0.07827918344959328,0.13093134591573952,1.790754949140246,-0.8764005758706488,-0.9065915609933467,0.7680779693864048,0.8219082584643531,0.8764005758706488,0.9065915609933467
2018-11-27,2018-11-01,965,1.166641038877623,1.261496532348912,1.1018278767711729,1.1184946915710816,0.9453217771124685,0.8515995303721983,1.2119276671467831,1.162025369872761,-0.04528662826916019,0.04956886520212889,0.0020508786999890987,0.002457072397426824,0.04528662826916019,0.04956886520212889,0.004615669004861989,0.09947116247615106,2.130440036244366e-05,0.009894512164356844,0.004615669004861989,0.09947116247615106,1.11734760684759,-0.01551973007641716,0.0011470847234915649,0.00024086202164484737,1.31580336286772e-06,0.01551973007641716,0.0011470847234915649,1.8062947403859826,-0.8609729632735141,-0.9546952100137843,0.7412744434879759,0.9114429440232638,0.8609729632735141,0.9546952100137843
2018-11-28,2018-11-01,965,1.0287080201068743,1.123802249980501,0.9901807142022276,1.0214576342988373,0.9005328161098493,0.8227240833938593,1.092021991307716,1.224839773301574,-0.0633139712008417,0.03178025867278489,0.004008658949221013,0.0010099848413091192,0.0633139712008417,0.03178025867278489,-0.19613175319469955,-0.10103752332107296,0.03846766461122654,0.010208581118856364,0.19613175319469955,0.10103752332107296,1.229396724239399,-0.2392160100371714,-0.20793908994056176,0.057224299458104096,0.043238665125309036,0.2392160100371714,0.20793908994056176,1.8022060170986134,-0.9016732009887641,-0.9794819337047541,0.8130145613813242,0.9593848584540043,0.9016732009887641,0.9794819337047541
2018-11-29,2018-11-01,965,1.3428366029020589,1.0022380806639468,1.247026197802931,0.9336443144484248,1.0071504723492906,0.7950884040596766,1.081350364470114,1.2066322651661898,0.26148623843194496,-0.07911228380616708,0.06837505288928797,0.006258753449027527,0.26148623843194496,0.07911228380616708,0.13620433773586904,-0.204394184502243,0.01855162161806668,0.04177698265833695,0.13620433773586904,0.204394184502243,1.2829850602216044,-0.03595886241867352,-0.34934074577317964,0.0012930397864450909,0.12203895665736132,0.03595886241867352,0.34934074577317964,1.8473834635740476,-0.840232991224757,-1.052295059514371,0.7059914795425026,1.1073248922783536,0.840232991224757,1.052295059514371
2018-11-30,2018-11-01,965,1.177757198393785,0.9604374296683627,1.1109122522121158,0.902929816572231,0.9490776531741317,0.785043084627328,1.0470426779789057,1.1911379675832885,0.1307145204148792,-0.08660524831054306,0.01708628584729187,0.007500469034930821,0.1307145204148792,0.08660524831054306,-0.013380769189503594,-0.23070053791492584,0.00017904498410276868,0.05322273819423613,0.013380769189503594,0.23070053791492584,1.3248569575851414,-0.21394470537302568,-0.4219271410129104,0.045772336957150765,0.17802251232332839,0.21394470537302568,0.4219271410129104,1.8606034656735728,-0.9115258124994411,-1.0755603810462449,0.8308793068527662,1.1568301332763433,0.9115258124994411,1.0755603810462449
2018-12-03,2018-12-01,986,1.0679217347944705,0.8529731005345793,1.026694869348409,0.8258648380120409,0.9259394260927091,0.7655787579330776,1.10362093228175,1.2140366875063475,-0.035699197487279566,-0.25064783174717076,0.0012744327012357876,0.06282433555955802,0.035699197487279566,0.25064783174717076,-0.14611495271187702,-0.3610635869717682,0.02134957940599406,0.13036691383691962,0.14611495271187702,0.3610635869717682,1.3760095510110215,-0.3493146816626125,-0.5501447129989806,0.12202074682505229,0.30265920524073076,0.3493146816626125,0.5501447129989806,1.867571775375628,-0.941632349282919,-1.1019930174425503,0.8866714812160691,1.2143886104921369,0.941632349282919,1.1019930174425503
2018-12-04,2018-12-01,986,1.0928014065468539,0.7767835036305504,1.0470993315183899,0.7664637012994472,0.9346696188406713,0.7427789529949896,1.11734760684759,1.429864066172262,-0.024546200300736176,-0.34056410321703967,0.0006025159492038608,0.11598390840002645,0.024546200300736176,0.34056410321703967,-0.33706265962540805,-0.6530805625417115,0.11361123651375368,0.4265142211697984,0.33706265962540805,0.6530805625417115,1.396781499667208,-0.34968216814881825,-0.6303177983677609,0.1222776187212584,0.39730052693918133,0.34968216814881825,0.6303177983677609,1.8523588487295808,-0.9176892298889094,-1.109579895734591,0.8421535226540997,1.2311675450183859,0.9176892298889094,1.109579895734591
2018-12-06,2018-12-01,986,1.7785898722786413,1.823963692818444,1.6267788699098518,1.5143817455970388,1.211861527890518,0.9786945641157473,1.229396724239399,1.420708230008801,0.5491931480392422,0.5945669685790449,0.30161311385325307,0.35350988012527496,0.5491931480392422,0.5945669685790449,0.3578816422698403,0.403255462809643,0.12807926987375795,0.16261496828581934,0.3578816422698403,0.403255462809643,1.3925707276731534,0.2342081422366984,0.12181101792388538,0.05485345388996554,0.014837924087653125,0.2342081422366984,0.12181101792388538,1.7982310083773083,-0.5863694804867903,-0.819536444261561,0.3438291676463483,0.6716399834728827,0.5863694804867903,0.819536444261561
2018-12-07,2018-12-01,986,1.5529324453936342,1.638880512781333,1.4334078106738923,1.3904782014462127,1.1142040286770143,0.9454355402524723,1.2829850602216044,1.4053442168586254,0.26994738517202976,0.35589545255972865,0.0728715907612162,0.12666157315269408,0.26994738517202976,0.35589545255972865,0.14758822853500875,0.23353629592270764,0.02178228520210197,0.05453920151329847,0.14758822853500875,0.23353629592270764,1.4041958171289832,0.02921199354490911,-0.013717615682770523,0.0008533405668678114,0.0001881729800201918,0.02921199354490911,0.013717615682770523,1.764192428866234,-0.6499884001892198,-0.8187568886137617,0.4224849203805413,0.6703628426524878,0.6499884001892198,0.8187568886137617
2018-12-10,2018-12-01,986,1.7314160023316352,1.9900337511232544,1.5862143275419087,1.6234021694082823,1.1910401948590874,1.0066432641769685,1.3248569575851414,1.4097159390650573,0.40655904474649374,0.665176793538113,0.1652902568651815,0.4424601666616454,0.40655904474649374,0.665176793538113,0.32170006326657785,0.5803178120581971,0.10349093070572019,0.33676876299201297,0.32170006326657785,0.5803178120581971,1.4136904185614996,0.17252390898040915,0.20971175084678273,0.0297644991698805,0.04397901844322308,0.17252390898040915,0.20971175084678273,1.734380006369578,-0.5433398115104906,-0.7277367421926095,0.29521815077225544,0.5296007659371126,0.5433398115104906,0.7277367421926095
2018-12-11,2018-12-01,986,1.5100907044579406,1.7378353005015332,1.3969132001949203,1.4570561696442357,1.0962662816720126,0.9635163938957066,1.3760095510110215,1.4020908261476386,0.13408115344691907,0.3618257494905117,0.017977755709656255,0.13091787299437055,0.13408115344691907,0.3618257494905117,0.107999878310302,0.33574447435389465,0.01166397371504004,0.11272435205917303,0.107999878310302,0.33574447435389465,1.4024963590693094,-0.005583158874389094,0.054559810574926315,3.1171663016669694e-05,0.002976772929971841,0.005583158874389094,0.054559810574926315,1.6937796195621067,-0.5975133378900941,-0.7302632256664,0.35702218895656174,0.5332843787606955,0.5975133378900941,0.7302632256664
2018-12-12,2018-12-01,986,1.3204278963731957,1.5335069716844894,1.236446452529194,1.3186802758727347,1.0196016920759843,0.9253500367342447,1.396781499667208,1.3565130947033772,-0.07635360329401242,0.13672547201728125,0.005829872735979424,0.018693854698348358,0.07635360329401242,0.13672547201728125,-0.036085198330181534,0.17699387698111213,0.0013021415385285362,0.03132683248880506,0.036085198330181534,0.17699387698111213,1.4878621810062513,-0.2514157284770573,-0.1691819051335166,0.0632098685256494,0.028622517024606213,0.2514157284770573,0.1691819051335166,1.6728757152165115,-0.6532740231405272,-0.7475256784822668,0.42676694931021003,0.5587946399903734,0.6532740231405272,0.7475256784822668
2018-12-13,2018-12-01,986,1.1739757539199163,1.3574775100644512,1.1141150717081998,1.1964524998772053,0.9639531961308611,0.88960165936553,1.3925707276731534,1.3566185807874485,-0.2185949737532371,-0.03509321760870221,0.047783762550178424,0.0012315339221317268,0.2185949737532371,0.03509321760870221,-0.1826428268675322,0.0008589292770027068,0.03335840220616334,7.377595028923926e-07,0.1826428268675322,0.0008589292770027068,1.5221544233949673,-0.4080393516867675,-0.32570192351776206,0.16649611252495755,0.10608174298317012,0.4080393516867675,0.32570192351776206,1.667558649853794,-0.7036054537229329,-0.7779569904882639,0.4950606345086543,0.6052170790495568,0.7036054537229329,0.7779569904882639
2018-12-14,2018-12-01,986,1.0357135253235656,1.2262704466066483,1.0003853369815987,1.1032580340674087,0.9148176090792058,0.8608565630384252,1.4041958171289832,1.4069041823882156,-0.3684822918054176,-0.17792537052233492,0.1357791993741729,0.03165743747551017,0.3684822918054176,0.17792537052233492,-0.37119065706464993,-0.18063373578156727,0.13778250389208654,0.032628546502405056,0.37119065706464993,0.18063373578156727,1.5586079426476742,-0.5582226056660755,-0.45534990858026547,0.31161247747662285,0.20734353924405613,0.5582226056660755,0.45534990858026547,1.6462828699568142,-0.7314652608776083,-0.785426306918389,0.5350414278707476,0.6168944835994594,0.7314652608776083,0.785426306918389
2018-12-17,2018-12-01,986,1.257655233458838,1.5444271788497106,1.1838141491853125,1.3261662227096676,0.9953332650228414,0.927474149912611,1.4136904185614996,1.4307268594361169,-0.15603518510266157,0.13073676028821102,0.024346978990021858,0.01709210049065715,0.15603518510266157,0.13073676028821102,-0.17307162597727888,0.11370031941359371,0.02995378771841911,0.012927762634753235,0.17307162597727888,0.11370031941359371,1.5883334943578094,-0.4045193451724969,-0.2621672716481418,0.16363590061878566,0.06873167832343058,0.4045193451724969,0.2621672716481418,1.618057794567171,-0.6227245295443297,-0.69058364465456,0.3877858396962067,0.47690577026437564,0.6227245295443297,0.69058364465456
2018-12-18,2018-12-01,986,1.4330076532949714,1.820941666228831,1.331463697977991,1.5123797444946077,1.0645426797443138,0.9781703083585981,1.4024963590693094,1.4250266116586163,0.03051129422566201,0.41844530715952155,0.000930939075324916,0.17509647508382634,0.03051129422566201,0.41844530715952155,0.007981041636355046,0.3959150545702146,6.369702560123284e-05,0.156748730435336,0.007981041636355046,0.3959150545702146,1.693228828890831,-0.36176513091284,-0.18084908439622338,0.13087400994438428,0.03270639132695233,0.36176513091284,0.18084908439622338,1.6168198592623921,-0.5522771795180783,-0.638649550903794,0.3050100830164437,0.40787324886961784,0.5522771795180783,0.638649550903794
2018-12-19,2018-12-01,986,1.2572311343748555,1.6281381918241646,1.1834595119984934,1.3832024545750394,0.9951713609773437,0.9434286718278743,1.4878621810062513,1.4158344652781965,-0.2306310466313959,0.1402760108179133,0.0531906796702931,0.01967735921098733,0.2306310466313959,0.1402760108179133,-0.158603330903341,0.21230372654596819,0.025155016573634684,0.04507287230530524,0.158603330903341,0.21230372654596819,1.790754949140246,-0.6072954371417525,-0.4075524945652065,0.36880774797319227,0.16609903582632266,0.6072954371417525,0.4075524945652065,1.5461768241791805,-0.5510054632018367,-0.6027481523513062,0.30360702047827065,0.3633053351629134,0.5510054632018367,0.6027481523513062
2018-12-20,2018-12-01,986,1.3095069655707947,1.7704961758050273,1.2272702939565545,1.478860843156019,1.0153369918390545,0.9693308114540332,1.5221544233949673,1.4038354923096799,-0.2126474578241726,0.24834175241005996,0.045218941319083265,0.06167362599009952,0.2126474578241726,0.24834175241005996,-0.09432852673888514,0.3666606834953474,0.00889787095672857,0.13444005682127533,0.09432852673888514,0.3666606834953474,1.8062947403859826,-0.5790244464294281,-0.3274338972299635,0.3352693095629056,0.10721295705520231,0.5790244464294281,0.3274338972299635,1.5190903845676484,-0.503753392728594,-0.5497595731136152,0.25376748068556904,0.30223558823006447,0.503753392728594,0.5497595731136152
2018-12-21,2018-12-01,986,1.378629616117524,1.9156119421988995,1.285476595932318,1.5747833735517653,1.04261865820279,0.994321746285139,1.5586079426476742,1.4459602064585695,-0.17997832653015022,0.3570039995512253,0.03239219802059338,0.12745185569557127,0.17997832653015022,0.3570039995512253,-0.0673305903410455,0.46965173574033003,0.004533408395673688,0.2205727528839048,0.0673305903410455,0.46965173574033003,1.8022060170986134,-0.5167294211662954,-0.22742264354684805,0.2670092946988547,0.05172105879783671,0.5167294211662954,0.22742264354684805,1.4415340660148155,-0.3989154078120254,-0.44721231972967646,0.15913350258983452,0.19999885891799837,0.3989154078120254,0.44721231972967646
2018-12-24,2018-12-01,986,1.5377537601126754,2.133151091168632,1.4204688046417973,1.715882720529463,1.1078247057075077,1.0294882990412595,1.5883334943578094,1.5291864594092048,-0.050579734245133956,0.5448175968108226,0.0025583095163083766,0.29682621379472013,0.050579734245133956,0.5448175968108226,0.00856730070347056,0.6039646317594272,7.339864134368715e-05,0.3647732764163005,0.00856730070347056,0.6039646317594272,1.8473834635740476,-0.42691465893225033,-0.1315007430445847,0.18225612601123964,0.01729244542127789,0.42691465893225033,0.1315007430445847,1.4183799046525312,-0.3105551989450235,-0.3888916056112717,0.09644453159178311,0.15123668091491288,0.3105551989450235,0.3888916056112717
2018-12-26,2018-12-01,986,1.815306623886905,2.451788640923322,1.6583957055703231,1.9174387298818538,1.2282019728637366,1.0768568987638458,1.693228828890831,1.9095772838933618,0.12207779499607385,0.758559812032491,0.014902988031103435,0.575412988430768,0.12207779499607385,0.758559812032491,-0.0942706600064569,0.5422113570299603,0.008886957338052991,0.293993155692271,0.0942706600064569,0.5422113570299603,1.8606034656735728,-0.2022077601032497,0.056835264208281,0.04088797824597338,0.0032302472576251073,0.2022077601032497,0.056835264208281,1.296288804578175,-0.06808683171443852,-0.21943190581432925,0.004635816652910271,0.04815036128930866,0.06808683171443852,0.21943190581432925
2018-12-27,2018-12-01,986,2.6686095819043874,2.1035789887900673,2.4004060180581894,1.6968792022429413,1.632354585685371,1.0248548864530802,1.790754949140246,1.9204913723757195,0.8778546327641414,0.3128240396498214,0.7706287562654657,0.09785887978283304,0.8778546327641414,0.3128240396498214,0.7481182095286678,0.1830876164143478,0.5596808554283798,0.033521075284287355,0.7481182095286678,0.1830876164143478,1.867571775375628,0.5328342426825614,-0.1706925731326867,0.28391233017509876,0.0291359545226576,0.5328342426825614,0.1706925731326867,1.1400865405664862,0.4922680451188848,-0.11523165411340597,0.24232782824516838,0.01327833410971163,0.4922680451188848,0.11523165411340597
2018-12-28,2018-12-01,986,2.3335538964674143,1.829805651531074,2.1077748511118632,1.518249966020376,1.469068551610898,0.9797063521703235,1.8062947403859826,1.8190184821506479,0.5272591560814317,0.023510911145091518,0.2780022176717036,0.0005527629428723885,0.5272591560814317,0.023510911145091518,0.5145354143167664,0.010787169380426231,0.2647466925861265,0.00011636302324200524,0.5145354143167664,0.010787169380426231,1.8523588487295808,0.25541600238228246,-0.3341088827092047,0.06523733427294612,0.1116287455051931,0.25541600238228246,0.3341088827092047,1.1272746186862959,0.34179393292460225,-0.14756826651597232,0.1168230925840675,0.02177639328252904,0.34179393292460225,0.14756826651597232
2018-12-31,2018-12-01,986,2.027612732197466,1.6392613620117438,1.8418678160026685,1.390735972307682,1.3247656175898048,0.9455065264346036,1.8022060170986134,1.8436100583907444,0.2254067150988528,-0.16294465508686962,0.05080818721165539,0.026550960621378905,0.2254067150988528,0.16294465508686962,0.18400267380672175,-0.20434869637900066,0.03385698396802285,0.041758389711796996,0.18400267380672175,0.20434869637900066,1.7982310083773083,0.04363680762536015,-0.40749503606962634,0.00190417097973269,0.16605220442138607,0.04363680762536015,0.40749503606962634,1.1070490243052895,0.21771659328451531,-0.16154249787068586,0.04740051499141506,0.02609597861830055,0.21771659328451531,0.16154249787068586
2019-01-02,2019-01-01,1005,1.841326966673852,1.4617632055693688,1.7151802344365994,1.2942605637747784,1.3466973246139076,0.9578927323021342,1.8473834635740476,1.8320854378034024,-0.006056496900195496,-0.3856202580046788,3.668115470207765e-05,0.14870298338359506,0.006056496900195496,0.3856202580046788,0.009241528870449711,-0.3703222322340336,8.540585586335551e-05,0.1371385556867975,0.009241528870449711,0.3703222322340336,1.764192428866234,-0.04901219442963467,-0.4699318650914557,0.0024021952028083116,0.2208359578283341,0.04901219442963467,0.4699318650914557,1.020101779326761,0.3265955452871465,-0.06220904702462682,0.10666465020140857,0.0038699655317122306,0.3265955452871465,0.06220904702462682
2019-01-03,2019-01-01,1005,1.6039349120985347,1.307358547983351,1.5062984861709654,1.181488158169998,1.2268891746603614,0.9198316796770634,1.8606034656735728,1.8321885883940936,-0.25666855357503815,-0.5532449176902219,0.06587874639430223,0.30607993895006036,0.25666855357503815,0.5532449176902219,-0.22825367629555893,-0.5248300404107427,0.0520997407424378,0.2754465713175418,0.22825367629555893,0.5248300404107427,1.734380006369578,-0.2280815201986126,-0.5528918481995799,0.05202117985611013,0.3056893958055473,0.2280815201986126,0.5528918481995799,0.994328729725171,0.23256044493519046,-0.07449705004810758,0.05408436054845375,0.005549810465870246,0.23256044493519046,0.07449705004810758
2019-01-04,2019-01-01,1005,1.7993450666212503,1.755094457815644,1.6781216787857356,1.5027325246033056,1.3251312165588933,1.0236772544298054,1.867571775375628,1.920503414814829,-0.06822670875437775,-0.11247731755998402,0.004654883787454686,0.01265114696548949,0.06822670875437775,0.11247731755998402,-0.12115834819357874,-0.165408956999185,0.014679345336996464,0.027360123055558235,0.12115834819357874,0.165408956999185,1.6937796195621067,-0.01565794077637106,-0.191047094958801,0.00024517110935634356,0.03649899249219713,0.01565794077637106,0.191047094958801,0.9005317990334127,0.4245994175254806,0.12314545539639266,0.18028466536297738,0.015164803184784933,0.4245994175254806,0.12314545539639266
2019-01-07,2019-01-01,1005,2.142668472821487,1.5547444929666052,1.9823190702223956,1.3611087702274587,1.5053882001995835,0.9795891282527955,1.8523588487295808,1.9360076598955618,0.2903096240919061,-0.29761435576297557,0.08427967784038382,0.08857430475621099,0.2903096240919061,0.29761435576297557,0.20666081292592509,-0.38126316692895657,0.04270869159920421,0.1453616024566974,0.20666081292592509,0.38126316692895657,1.6728757152165115,0.30944335500588416,-0.3117669449890528,0.09575518995729765,0.09719862798780705,0.30944335500588416,0.3117669449890528,0.8731837315687975,0.632204468630786,0.10640539668399807,0.39968249015673457,0.011322108443478987,0.632204468630786,0.10640539668399807
2019-01-08,2019-01-01,1005,1.8901401334949717,1.3861081936958868,1.7583238099906962,1.239292647289251,1.3719553610572957,0.9395813435828866,1.7982310083773083,1.888598384780499,0.09190912511766336,-0.41212281468142153,0.008447287279894298,0.1698452143809373,0.09190912511766336,0.41212281468142153,0.0015417487144726572,-0.5024901910846122,2.376989098578091e-06,0.25249639213625014,0.0015417487144726572,0.5024901910846122,1.667558649853794,0.09076516013690217,-0.42826600256454306,0.008238314294677494,0.1834117689526132,0.09076516013690217,0.42826600256454306,0.8535173395949928,0.5184380214623029,0.08606400398789382,0.2687779820977472,0.007407012782428204,0.5184380214623029,0.08606400398789382
2019-01-09,2019-01-01,1005,1.6913370763651843,1.2427268130275477,1.5830029278321052,1.1335687304207192,1.2703688949878593,0.9030486872639033,1.764192428866234,1.891854911462597,-0.0728553525010498,-0.5214656158386863,0.005307902388052223,0.2719263885020204,0.0728553525010498,0.5214656158386863,-0.20051783509741283,-0.6491280984350494,0.04020740219215325,0.42136728817790314,0.20051783509741283,0.6491280984350494,1.6462828699568142,-0.063279942124709,-0.512714139536095,0.00400435107530652,0.2628757888802383,0.063279942124709,0.512714139536095,0.8530494198612798,0.4173194751265795,0.049999267402623504,0.17415554431992383,0.0024999267407990492,0.4173194751265795,0.049999267402623504
2019-01-10,2019-01-01,1005,1.4860345440541514,1.1203032092350202,1.403282102685882,1.0415174578854989,1.169578639969548,0.8696667148107968,1.734380006369578,1.894299378429554,-0.24834546231542665,-0.6140767971345578,0.061675468652663,0.3770903127790368,0.24834546231542665,0.6140767971345578,-0.40826483437540273,-0.7739961691945338,0.16668017498757504,0.5990700699278134,0.40826483437540273,0.7739961691945338,1.618057794567171,-0.2147756918812891,-0.5765403366816721,0.046128597823086426,0.33239875982101585,0.2147756918812891,0.5765403366816721,0.8244378931625089,0.3451407468070391,0.0452288216482879,0.11912213510652067,0.002045646307692636,0.3451407468070391,0.0452288216482879
2019-01-11,2019-01-01,1005,1.305963804602634,1.0151449515093112,1.2472199844746474,0.9609669314976511,1.0855306313015216,0.8390838993681164,1.6937796195621067,1.8897425915554475,-0.3878158149594726,-0.6786346680527955,0.1504011063326799,0.4605450126831279,0.3878158149594726,0.6786346680527955,-0.5837787869528135,-0.8745976400461364,0.3407976720960984,0.7649210319742712,0.5837787869528135,0.8745976400461364,1.6168198592623921,-0.3695998747877447,-0.655852927764741,0.13660406744311657,0.4301430628575826,0.3695998747877447,0.655852927764741,0.8284444534763329,0.2570861778251887,0.010639445891783561,0.06609330282876456,0.00011319780888419009,0.2570861778251887,0.010639445891783561
2019-01-14,2019-01-01,1005,1.146575780262734,0.9255659245521025,1.1108288102566992,0.8911370128760321,1.0153851359538448,0.8113976869759095,1.6728757152165115,1.8931855022502142,-0.5262999349537774,-0.747309790664409,0.2769916215323503,0.5584719232228827,0.5262999349537774,0.747309790664409,-0.7466097219874801,-0.9676195776981117,0.5574260769662224,0.936287647144672,0.7466097219874801,0.9676195776981117,1.5461768241791805,-0.43534801392248124,-0.6550398113031484,0.1895278932262489,0.42907715439206423,0.43534801392248124,0.6550398113031484,0.8118168290708794,0.20356830688296546,-0.0004191420949698488,0.0414400555671972,1.7568009577571372e-07,0.20356830688296546,0.0004191420949698488
