Date,garch_fc_vol,egarch_fc_vol,sigma_v3_h1,sigma_v3_h5,sigma_v3_h21,rv_target
2016-12-08,0.8177771354244374,0.3520763236615645,0.4799152974294241,0.5522553633566191,0.7851028431936086,0.5466483029951089
2016-12-09,0.7460260680116202,0.3330602208521089,0.46406190618031545,0.5373550198435542,0.7712666830528472,0.4567880476858421
2016-12-12,0.7316135712445853,0.2856079142597151,0.4373878010764381,0.5102079397029675,0.7478956882601374,0.4062556502658294
2016-12-13,0.6799982321806076,0.3199191010211715,0.453932922997733,0.5250402879077,0.7568076123387351,0.3950598647107662
2016-12-14,0.6972115420280549,0.2683716282102388,0.4226516627521626,0.49423784176549523,0.7314881135284851,0.4150170043545298
2016-12-15,0.7613154636559272,0.5428123355213276,0.5759745809965959,0.642265415094669,0.8343633288054604,0.425607674888154
2016-12-16,0.7175513464340472,0.4950196567133554,0.54950344755921,0.6160951315660795,0.8152220470848802,0.4263945888409183
2016-12-19,0.6746065190560179,0.5317442727730265,0.571773664294959,0.6370836941885679,0.8292079520244202,0.4270624393169643
2016-12-20,0.6391648801613496,0.5013891888255941,0.552050718618959,0.6175960203218736,0.818205506072687,0.4262517728675652
2016-12-21,0.6279232321351109,0.4593743594238256,0.527242072020338,0.5934165471921603,0.8019648325066848,0.4213082590607599
2016-12-22,0.6182790002420283,0.5195448649390817,0.5641745167560808,0.6295472388678935,0.8260062610838503,0.4174840083673746
2016-12-23,0.601965078596095,0.5485722646758502,0.5801435521173991,0.6464502921190353,0.8360457005090774,0.4118190690895524
2016-12-27,0.5841152785331256,0.5228979583619917,0.5615419072880282,0.6292365996925795,0.8236026672150651,0.4129192450050097
2016-12-28,0.5771049615337633,0.4907073660665295,0.5396153640870534,0.6064062949825676,0.8049011678795664,0.4177072514966403
2016-12-29,0.6895072820099523,0.6998384811630151,0.6802422651325953,0.7355886074880311,0.8902182874170195,0.4158514269796289
2016-12-30,0.6459369588273861,0.6772287000124166,0.669116005967048,0.721548542725439,0.8827985961413373,0.4204034917556503
2017-01-03,0.6325267148998832,0.7180619412159628,0.7128845859031636,0.7585013297412314,0.9073248619329835,0.4442860089898741
2017-01-04,0.681850719529239,0.6379518160753852,0.6607117730705118,0.7106765755508964,0.879636813591788,0.4423068671303622
2017-01-05,0.6831891135343916,0.576952977126361,0.619398791287774,0.6719000827918817,0.8566595609103073,0.4385252172578379
2017-01-06,0.641126431089266,0.5787114154640157,0.618897783866455,0.6711973346425155,0.8568697689915783,0.4463168569901902
2017-01-09,0.6236236214555032,0.5387975367402854,0.5893769742631154,0.6445292780283443,0.8398473928514862,0.4314126434471599
2017-01-10,0.6186471205587106,0.5980760370824091,0.6304603770236937,0.6815721371499776,0.8641538692374253,0.4340185594571976
2017-01-11,0.5919184273859164,0.5818521793411654,0.6162671176532262,0.6688420804167561,0.854285252256378,0.4447946652411076
2017-01-12,0.5820926467258153,0.546564145178662,0.590510060949625,0.6463978152615757,0.8375060742510283,0.4653925565652421
2017-01-13,0.5809060467466779,0.5874894696293945,0.618612996092427,0.6753234624859192,0.8549885237766316,0.4576960173967574
2017-01-17,0.5704973747964047,0.5551611254191222,0.5947980765555639,0.6555786026417292,0.8384031623886629,0.4356408801427589
2017-01-18,0.5852036257817508,0.6175993796070758,0.6394782207249098,0.698216653575586,0.8658496566227437,0.4235559266320967
2017-01-19,0.5729832612712724,0.5828507485966112,0.6162175843663795,0.6766968674146336,0.8516319371863447,0.4240995548716116
2017-01-20,0.5894127391631451,0.6461543756287595,0.6646795050644103,0.7194109271722644,0.8780327493594304,0.4331093494009792
2017-01-23,0.5884265685366027,0.5988947117006285,0.6336643050302649,0.6890451039469507,0.8595054446564633,0.4420612522608254
2017-01-24,0.5862473490069036,0.6361196924060679,0.6609827325102106,0.7142054275906097,0.8745154023494923,0.4502237659472166
2017-01-25,0.6274466910400285,0.5723904872333738,0.6185917482295638,0.6753289403435419,0.8497749817337713,0.4574222078021624
2017-01-26,0.7008579026430865,0.5010321470315185,0.5699629240459538,0.6303123714112919,0.8206850601506449,0.4594048833195777
2017-01-27,0.6552092317906889,0.5153070823130803,0.5744859873030269,0.6364892732913532,0.8235346167639055,0.4587777165555071
2017-01-30,0.6247813665689889,0.5392272356125916,0.5727490224860841,0.6325980428049742,0.8084510378786833,0.4736610399893607
2017-01-31,0.6670194596918767,0.6675139218714418,0.6668472107408867,0.7188506428183841,0.8647685373605014,0.4803512082458174
2017-02-01,0.6124676448060766,0.6133484719228752,0.6513838353337899,0.7042460937734384,0.8537750279635814,0.4746938922506949
2017-02-02,0.5818966106467488,0.5892917533291369,0.6349673160634863,0.6867500152744576,0.8414792033235139,0.4482049458206933
2017-02-03,0.5596017777224437,0.5659232327044497,0.6181958789005958,0.6689121456226839,0.8287362423368331,0.4605438213401483
2017-02-06,0.6144027643648854,0.50811422703082,0.5751121314594381,0.6281350215391913,0.8028494933720904,0.4558960132079317
2017-02-07,0.592167363628626,0.533535891610604,0.5921689657129443,0.6438235949556903,0.8148694715074298,0.4477236776141772
2017-02-08,0.5673657317227261,0.5203314645799985,0.5796079693052507,0.6313337195343165,0.8104969737853239,0.4492674659878222
2017-02-09,0.5502775181037156,0.499232138673667,0.5614569633039995,0.6160608955295411,0.801451939709594,0.4462211525655867
2017-02-10,0.5895276744043817,0.4526691075878472,0.5246187163318724,0.5826788989289348,0.7783606213184819,0.4397038548597585
2017-02-13,0.5859919161838943,0.4213555221009408,0.49907358580316624,0.5578923159108962,0.7604252861763682,0.4156405221252404
2017-02-14,0.6047212971763043,0.3837118878944767,0.4673280160317667,0.5292412997409753,0.7375742296412178,0.4210717133424977
2017-02-15,0.5972767950414296,0.3571370838213076,0.4447933051486849,0.5069194216912808,0.719203601885907,0.4159142232387902
2017-02-16,0.6088572048177477,0.3251983827233267,0.4182412474569782,0.48124114011653507,0.6980495342002939,0.4199049673412694
2017-02-17,0.5823268148188412,0.3459928520425724,0.42823201173038145,0.49177468739043156,0.7040778234488136,0.4191821135007451
2017-02-21,0.5619972847413369,0.3364183401355686,0.41818881792864904,0.481393569671867,0.6986568504813041,0.4097131285383651
2017-02-22,0.5976121339965642,0.301592052409922,0.3890501373262191,0.45390256428378356,0.6778107904169454,0.4010389413128574
2017-02-23,0.5743102828029043,0.3246748032226647,0.40217187265778503,0.46721658684294354,0.6888025074379519,0.4034503711682806
2017-02-24,0.5541144845504106,0.3219940062566723,0.3976944248056397,0.4615633973936635,0.6856985850750951,0.4023591701066626
2017-02-27,0.5406417821825791,0.3157748003195903,0.3904886557229749,0.45365669568081757,0.6782839787867101,0.401826054621141
2017-02-28,0.5320678920491806,0.3080944867801912,0.38333223127405036,0.4446424958639873,0.6687528017913366,0.4051205576105792
2017-03-01,0.5195310960646472,0.2186241113576306,0.4129846097093055,0.47141123365220305,0.6787157272504639,0.4231501918365564
2017-03-02,0.7882707547117787,0.0973271250595482,0.3486935850654921,0.4100970890004976,0.6283590969942232,0.4168854324567337
2017-03-03,0.7768801671040121,0.1839633484722695,0.46041122302042936,0.5219678210426794,0.7089684122330708,0.4071966498992554
2017-03-06,0.7018101128208917,0.1867849709467936,0.4514779470879159,0.5155970839921079,0.7024485430568439,0.4134596924663498
2017-03-07,0.6637749833165342,0.2247520282806486,0.49518363339282684,0.5576358943475324,0.7286761433380634,0.4023618543016927
2017-03-08,0.6356753964795442,0.262749805450103,0.5373209504051857,0.5957417748503772,0.7538886208899226,0.4044928811756134
2017-03-09,0.6035117786270366,0.2897732201256503,0.5584896205874875,0.6120572411050872,0.7632404470320575,0.410312447712483
2017-03-10,0.5697468999136235,0.2851194179956369,0.5430319133060261,0.5945123153497816,0.7510157182819523,0.4301538977798175
2017-03-13,0.5595089690337434,0.2521675326338393,0.5177602161284146,0.5693128780763799,0.7346202610089712,0.4243038655885109
2017-03-14,0.5362838729385899,0.2574054338176357,0.5061893678936091,0.5577303774845783,0.728577732177893,0.4285877724978758
2017-03-15,0.5568258336925658,0.3039066095245027,0.5595470166114385,0.6104184996603499,0.7631170696317521,0.4408905150495276
2017-03-16,0.6463724229305249,0.215599856234776,0.5092213127068567,0.5659286474824093,0.7351449938387417,0.4381654606581776
2017-03-17,0.612407174876245,0.2434154588423265,0.5310418460402418,0.5890071663298377,0.7485341347462838,0.4340511154137366
2017-03-20,0.5854423352448492,0.26936146905208,0.5483662994425483,0.6069323293116944,0.7575603866064146,0.4292048284853348
2017-03-21,0.5607560950337959,0.2892739426395211,0.5576755000066856,0.6121856573016581,0.7611955092896204,0.4551603434045874
2017-03-22,0.8153669195337333,0.4404455728215031,0.7823288123010063,0.8106334458431861,0.8808799221249186,0.4613512610405031
2017-03-23,0.7362691555797809,0.4224733714799507,0.7490663874832565,0.7760369983755133,0.8636785105891464,0.4703551003735315
2017-03-24,0.674454975143352,0.4430555108019246,0.7449363430371974,0.7689461588777884,0.8532917612697806,0.4743202959427299
2017-03-27,0.6255120226912687,0.4606517179162501,0.7335972067716379,0.7593976938181697,0.840048441411334,0.5149892784517007
2017-03-28,0.590084153598396,0.4810270367939915,0.7255079096421249,0.7542297184792451,0.8303942780054046,0.5307340006451411
2017-03-29,0.6351959082701177,0.403381559411608,0.6685865086089187,0.7040980491568349,0.7957346101603133,0.5307329421904495
2017-03-30,0.5929695854147842,0.4040500143967646,0.6544250414205015,0.694442512341768,0.784902602431441,0.4967577915037022
2017-03-31,0.5731519832751945,0.3753230306331269,0.6234663785899721,0.665571339121342,0.7628211115901322,0.4954740969140395
2017-04-03,0.5662132280029809,0.6024012678207983,0.6453530395989364,0.6843201833375576,0.768967794094187,0.5132633374999589
2017-04-04,0.5530854787625799,0.6168044118292744,0.6549944485976797,0.6942237107913544,0.7703607948027008,0.5057115372959761
2017-04-05,0.5338529716672021,0.5925866667547965,0.6376606501572026,0.6796782855188146,0.7573487415243619,0.5318059000474216
2017-04-06,0.5429104369095146,0.6309097490460678,0.6679964852960957,0.7094227225687867,0.7705205693162729,0.534372288759067
2017-04-07,0.5354526018085374,0.5939297647782714,0.6374406456088714,0.6848709433841399,0.751135365800491,0.5327282471452497
2017-04-10,0.5256830689635865,0.59609629893927,0.6394259786290827,0.6860516318050897,0.7484737115195067,0.5207426896146315
2017-04-11,0.5138079411153753,0.5739214811495653,0.6248409270007705,0.6699000080700671,0.7371247366768953,0.5389926276747773
2017-04-12,0.5112051237278432,0.5809320654343959,0.6321026402488221,0.6747708972825884,0.737634203316743,0.5349990741008879
2017-04-13,0.548994669368876,0.6478750658462555,0.6890117349499356,0.723165972529845,0.7629437872718876,0.5342179576103058
2017-04-17,0.6161984934364237,0.7503059575298848,0.7734589836519755,0.7989340016084517,0.8013446154799828,0.5399141448343615
2017-04-18,0.6851311141778066,0.6714650836974639,0.7053022082164704,0.7341509483639241,0.7682169992088228,0.5479442470592542
2017-04-19,0.6525963568892853,0.7021761531545512,0.7324529560797493,0.7515057101646475,0.785884046282751,0.5571251858634186
2017-04-20,0.6177346619585852,0.7087911360521338,0.7402657663462485,0.7529801938022963,0.7917674575277284,0.5458106897228465
2017-04-21,0.6699538723162337,0.637503279626771,0.6803029812937866,0.6947342775348061,0.7612834466092274,0.5419800360919172
2017-04-24,0.6435643238680794,0.6754528751984034,0.7068894538482153,0.7170355151196464,0.7737198641423676,0.6250062324332513
2017-04-25,0.7552623154917686,0.5932344237779807,0.6292212498252683,0.6499807949623435,0.738250163023079,0.6188758345676655
2017-04-26,0.7251497178345218,0.5440162532399819,0.5819324633846266,0.6081078006441104,0.7151655850845451,0.5842537200819916
2017-04-27,0.6663643783312007,0.5435539197698162,0.5758824706313154,0.6035377907248314,0.7137052991521065,0.5715389901264954
2017-04-28,0.6190557855572596,0.524513278455901,0.5573297394818897,0.5880922616847347,0.704875582752375,0.5691638082911026
2017-05-01,0.5882529205652138,0.5015661281347075,0.5648952594882278,0.5966441859549022,0.7094107915936317,0.5693948507244415
2017-05-02,0.5638385703007378,0.4860839686117735,0.5371425098558609,0.5720781033788606,0.6965444960861381,0.5672974322185075
2017-05-03,0.5390540450522864,0.5008787483495833,0.5217199183732765,0.5581728724779661,0.688537302470149,0.5546124323520139
2017-05-04,0.5265703475006519,0.5260933525940159,0.5277465652437031,0.563862381674458,0.6918367896589134,0.5571740870206131
2017-05-05,0.512072006180354,0.5308658850334386,0.5100825627367155,0.5478497177906244,0.680141768230598,0.5317644010187911
2017-05-08,0.522240518153866,0.4957812026536106,0.47986900421493217,0.5214148087790842,0.661671692834986,0.5257059667268642
2017-05-09,0.5092752001008477,0.5141973306212677,0.47230632267983985,0.5156757753508646,0.6572484623732734,0.5222120661229678
2017-05-10,0.5030980943114828,0.5377331683718614,0.4768977005389376,0.5202231591771233,0.6597646313809051,0.5158525733749105
2017-05-11,0.4971735150694369,0.5334367779252032,0.4593423203804555,0.508028022124659,0.6487521447059207,0.5113109989128243
2017-05-12,0.5034610876271417,0.5645591229030491,0.48344680613417496,0.5320623662740842,0.6632582563284677,0.5114047380992112
2017-05-15,0.5044010711560265,0.5937769812245192,0.5007083244337329,0.5472959592875664,0.6713745718411614,0.499225498194465
2017-05-16,0.5410410145197846,0.5377659718152413,0.464841174517404,0.5124730782641085,0.6469940436375134,0.4923162071991938
2017-05-17,0.5262015097620328,0.5616864315688124,0.4764621010843001,0.5204056957438926,0.6487284945142835,0.5066811161993259
2017-05-18,0.9633538614186172,0.7053647116330245,0.8155682921563946,0.8187325951193936,0.8181586910347634,0.5128914220533144
2017-05-19,0.8653179316050812,0.671275072147838,0.7663006113725088,0.7772563165441483,0.7942309122701074,0.5073670725388015
2017-05-22,0.8160235927217506,0.6028315196060117,0.7061093802737585,0.7269134982451442,0.7656914065167736,0.5052147123795284
2017-05-23,0.7602619395871762,0.55295350532519,0.6600230249092405,0.6863569330644576,0.7427075063444205,0.3853553911052192
2017-05-24,0.6936807379171893,0.5427754086407977,0.6316612273731035,0.6627004107702571,0.7272826176448641,0.3778252308989426
2017-05-25,0.6426104213548337,0.53068439724846,0.6045751128318217,0.6385676952626268,0.7118697806862708,0.3731342467863355
2017-05-26,0.6265650463052904,0.4840436425277944,0.5658011684386172,0.6031294681757291,0.6895758956154994,0.3703599262986288
2017-05-30,0.5873228041825734,0.5025022145498477,0.5581926455103665,0.5945056729985195,0.6855717831270718,0.3727449255590309
2017-05-31,0.5602348405274175,0.525523439096434,0.5633581807143797,0.5972416872620241,0.687772614353637,0.3762006841619936
