date,actual,crisis,M1_HAR_TS,M2_EGARCH_raw,M2b_Corrected_EGARCH,M3_Combined,M9_Regime,M9_weight_w,M9_active_c,M9_active_k,M1_HAR_TS_sq_err,M1_HAR_TS_abs_err,M2b_Corrected_EGARCH_sq_err,M2b_Corrected_EGARCH_abs_err,M3_Combined_sq_err,M3_Combined_abs_err,M9_Regime_sq_err,M9_Regime_abs_err
2025-06-30,0.4766040501263639,False,0.54646454707679,0.5879316902837973,0.4155347819772151,0.4441487722668577,0.49441934723549485,0.39750472172399953,0.9000000000000002,1.0,0.004880489034160497,0.06986049695042612,0.003729455512272642,0.061069268149148814,0.001053345060937753,0.03245527785950619,0.00031738481108660905,0.017815297109130934
2025-07-01,0.3562729129045851,False,0.522449862180415,0.5509039438268742,0.38791466846318945,0.4345266485874212,0.4737472705359287,0.3620063293390161,0.9000000000000002,1.0,0.027614778470621736,0.16617694927582988,0.0010012006948304675,0.03164175555860432,0.006123647148319169,0.07825373568283606,0.013800224700896807,0.11747435763134356
2025-07-02,0.3046312901557792,False,0.45102367033342333,0.537587453868769,0.37798149673535725,0.3873537791407517,0.42738762513310036,0.3235944939205476,0.9000000000000002,1.0,0.02143072897407589,0.1463923801776441,0.005380252805266771,0.07335020657957803,0.006843010183868892,0.08272248898497248,0.015069117777064276,0.12275633497732114
2025-07-03,0.32746909306703254,False,0.40722447242209897,0.5054259893580217,0.3539912897807544,0.3440997728176143,0.3908650754520769,0.30731577858574605,0.9000000000000002,1.0,0.006360920536070558,0.07975537935506644,0.0007034269185213585,0.026522196713721857,0.0002765795089664097,0.016630679750581745,0.004019050582564853,0.06339598238504435
2025-07-07,0.6483547437505514,False,0.4034519962818384,0.4749373244455971,0.3312488745286695,0.3258628009342869,0.3807719370631802,0.31411466246835557,0.9000000000000002,1.0,0.05997735571772418,0.24490274746871293,0.10055613229496523,0.31710586922188183,0.1040010531814088,0.3224919428162645,0.07160055843469104,0.26758280668737117
2025-07-08,0.2771296132699088,False,0.5247593672153622,0.6296130532704722,0.4466261684986873,0.4824547104748567,0.49243039747636597,0.4137673904306278,0.9000000000000002,1.0,0.061320495039085786,0.2476297539454534,0.028729082234422356,0.1694965552287785,0.042158395542221304,0.2053250972049479,0.046354427679915426,0.21530078420645715
2025-07-09,0.41300518200640984,False,0.43528933991262775,0.612824881986314,0.4341033649005585,0.4339287114209801,0.4349328363468967,0.30059955909947805,0.9000000000000002,1.0,0.0004965836935892539,0.022284157906217905,0.00044513332143494735,0.021098182894148665,0.000437794083162387,0.020923529414570263,0.0004808220248758731,0.02192765434048688
2025-07-10,0.4059546492093047,False,0.4233998792273546,0.5729159928930929,0.40433412014633635,0.39684754846699744,0.41699622997214353,0.33587171787912035,0.9000000000000002,1.0,0.0003043360503826703,0.01744523001804993,2.626114443925028e-06,0.0016205290629683344,8.293928393053327e-05,0.00910710074230725,0.0001219165057422928,0.011041580762838843
2025-07-11,0.36749856488831284,False,0.447745257076388,0.5380828156566855,0.37835100204210553,0.3890947358523884,0.4246216042697175,0.33322142870828225,0.9000000000000002,1.0,0.006439531607127685,0.08024669218807517,0.00011777539217702006,0.010852437153792693,0.0004663946003095806,0.021596170964075567,0.003263041628169509,0.05712303938140467
2025-07-14,0.3438024373501125,False,0.4349922338526607,0.5909155724416839,0.41776054972706134,0.40793107021410485,0.4293711607169076,0.32620567408164575,0.9000000000000002,1.0,0.008315578986176155,0.09118979650254821,0.005469802386361391,0.07395811237694883,0.004112481553004719,0.06412863286399234,0.007322006418623107,0.08556872336679511
2025-07-15,0.3798112503282596,False,0.405170418665741,0.5547063877882891,0.3907510261650329,0.38589478937954147,0.40060401102453597,0.3166851613880931,0.9000000000000002,1.0,0.0006430874187687201,0.02535916833748142,0.00011967869535884901,0.010939775836773302,3.7009447388471814e-05,0.006083539051281894,0.00043233889737261626,0.02079276069627639
2025-07-16,0.7586478847819426,False,0.417808211811859,0.6221712492864736,0.44107510232655894,0.4247666077547361,0.42547940029720677,0.32970406941577035,0.9000000000000002,1.0,0.11617168267035351,0.34083967297008355,0.1008524721564544,0.3175727824553836,0.11147670714931816,0.33388127702720644,0.11100123905385563,0.3331684844847358
2025-07-17,0.31064468530491013,False,0.5780938672260539,0.5823641659297591,0.4113817975435139,0.48234063857365483,0.5044188199217149,0.44192989412604666,0.9000000000000002,1.0,0.07152906491028907,0.2674491819211438,0.010147965782173052,0.10073711223860377,0.029479500368862967,0.1716959532687447,0.03754841524649157,0.19377413461680476
2025-07-18,0.2931511788556339,False,0.47338046549788365,0.5453579016402217,0.3837777082264349,0.40888268097049096,0.445768376131796,0.30816115716660036,0.9000000000000002,1.0,0.03248259576357422,0.18022928664224974,0.008213167825796659,0.09062652937080101,0.013393780581761163,0.11573150211485705,0.023292008904430974,0.15261719727616208
2025-07-21,0.3591948487057733,False,0.3891673792070461,0.5404491246355344,0.3801161033204428,0.35269410050706695,0.38642386203795753,0.30310833560483835,0.9000000000000002,1.0,0.0008983525846497282,0.0299725305012728,0.00043769889465183144,0.020921254614669538,4.225972714298359e-05,0.00650074819870633,0.0007414191670442675,0.02722901333218425
2025-07-22,0.39790997131505,False,0.4097710678911458,0.5090397874234612,0.3566869308157908,0.3470979860156113,0.3924083890579556,0.327078479368388,0.9000000000000002,1.0,0.00014068561198747145,0.011861096576095798,0.001699339068003567,0.041223040499259234,0.0025818578500703747,0.0508119852994387,3.026740733157598e-05,0.005501582257094406
2025-07-23,0.42782060061797805,False,0.4345008910588276,0.49079710132272364,0.34307916072129446,0.3522332628653546,0.40379491743887863,0.33587171787912035,0.9000000000000002,1.0,4.462628037410597e-05,0.006680290440849557,0.007181111635763238,0.08474143989668359,0.0057134456285291724,0.07558733775262344,0.0005772334522224609,0.024025683179099422
2025-07-24,0.23985806899520676,False,0.43444754432213917,0.4613906455384322,0.32114399791703885,0.3546563946494622,0.3951793284614802,0.34657534654971184,0.9000000000000002,1.0,0.03786506390801084,0.1945894753269324,0.0066074022406851386,0.08128592892183209,0.013178655573020481,0.11479832565425543,0.024124693642189433,0.15532125946627343
2025-07-25,0.23274594787412156,False,0.3648215063415371,0.44356498814436773,0.30820722927456856,0.3075784860497518,0.3480853214357621,0.295617744725026,0.9000000000000002,1.0,0.017443953144479697,0.13207555846741553,0.005694404990597448,0.075461281400447,0.005599908769807157,0.07483253817563024,0.013303171093591663,0.11533937356164053
2025-07-28,0.2725642590800418,False,0.3274237114883556,0.4198559296933678,0.290504400956585,0.272576368672531,0.3165706219839035,0.29396782735453814,0.9000000000000002,1.0,0.003009559518540047,0.0548594524083138,0.0003218486905504987,0.017940141876543192,1.4664223025465213e-10,1.2109592489206733e-05,0.0019365599760263776,0.04400636290386173
2025-07-29,0.3747443385066344,False,0.3358877464191897,0.4173059009743085,0.2886003725569447,0.28099548875615976,0.3217519597634602,0.2989336370615362,0.9000000000000002,1.0,0.001509834748650069,0.038856592087444686,0.007420782869541299,0.0861439659496897,0.00878884682953707,0.09374884975047465,0.00280819220486002,0.052992378743174195
2025-07-30,0.6690684503138303,False,0.3779030677416548,0.4639037740571259,0.3233935782370933,0.33402979692730256,0.3597393377707857,0.33322142870828225,0.9000000000000002,1.0,0.08477728000840136,0.29116538257217556,0.1194911171852685,0.345674872076737,0.1122508992630579,0.3350386533865278,0.09568449986666756,0.3093291125430446
2025-07-31,0.7077006106330667,False,0.5116907916747004,0.47724499642811546,0.3333550606668483,0.4113533777848083,0.4363517521563608,0.4224562239578475,0.9000000000000002,1.0,0.0384198491280915,0.19600981895836622,0.14013459077951052,0.3743455499662184,0.08782168241681987,0.29634723284825837,0.07363020299661135,0.27134885847670587
2025-08-01,0.6577124084102439,False,0.5974666720095695,0.5418034106006429,0.3815588526875024,0.4777099353411559,0.5041584692057767,0.43216685295036067,0.9000000000000002,1.0,0.0036295487544595485,0.06024573640067443,0.0762607863383133,0.27615355572274153,0.03240089031098775,0.180002473069088,0.023578812245209226,0.15355393920446725
2025-08-04,0.32690160479987285,False,0.6080748952758869,0.9476947349650523,0.6846254820870806,0.6843885705586568,0.6402660261711791,0.42052102062508356,0.9000000000000002,1.0,0.07905841927710897,0.281173290476014,0.1279663723813933,0.3577238772872078,0.12779693068742196,0.3574869657587839,0.09819726058137358,0.31336442137130627
2025-08-05,0.4989823140733557,False,0.4845203456889296,0.8688388122619728,0.6257461780289337,0.5619751237855699,0.5291232870541152,0.3158270737452841,0.9000000000000002,1.0,0.0002091485295521399,0.014461968384426094,0.016069077204948296,0.12676386395557804,0.00396809407543923,0.06299280971221421,0.0009084782522268719,0.030140972980759462
2025-08-06,0.4682966834711537,False,0.4987584196909972,0.9154149481649576,0.6605231532221784,0.5848768274802334,0.5595598858888725,0.37586354498062097,0.9000000000000002,1.0,0.000927917373527325,0.030461736219843494,0.036951015672941595,0.19222646975102464,0.013590929977177757,0.11658014400907968,0.008328972115537512,0.09126320241771879
2025-08-07,0.787343020725697,False,0.5052959144104425,0.8431554076947333,0.6065691658917866,0.5625426631271749,0.5425161827232474,0.3675231886838482,0.9000000000000002,1.0,0.07955057018080844,0.2820471063152544,0.03267918659151171,0.1807738548339104,0.05053520077642337,0.22480035759852202,0.05994018060627767,0.24482683800244953
2025-08-08,0.309980754891817,False,0.620788192301611,0.8095340095265954,0.5814650968790414,0.6095225460683292,0.602947130391542,0.45370441259385347,0.9000000000000002,1.0,0.09660126314924301,0.310807437409794,0.0737037479442362,0.2714843419872244,0.08972528466123328,0.29954179117651225,0.0858292971734459,0.29296637549972504
2025-08-11,0.4520225069143852,False,0.4852049514838944,0.7487324277377705,0.5360664166195978,0.5165924054959666,0.5009646701747328,0.30985577487376387,0.9000000000000002,1.0,0.0011010746276085503,0.033182444569509195,0.007063378758537916,0.08404390970521253,0.004169271802835709,0.06456989858158141,0.0023953353446025147,0.04894216326034756
2025-08-12,0.5159807482235926,False,0.46410552175887027,0.747165536222755,0.53489646668082,0.48950973318459867,0.4896674476439991,0.36109033313952843,0.9000000000000002,1.0,0.0026910391207662318,0.05187522646472237,0.00035780440475309305,0.018915718457227393,0.0007007146371946444,0.02647101503899396,0.0006923897873920368,0.026313300579593524
2025-08-13,0.3851322317815967,False,0.5118035400421819,0.6917824199236471,0.49354358876775056,0.4891421381836318,0.5047866392781977,0.384278175693148,0.9000000000000002,1.0,0.016045620336448185,0.12667130826058515,0.011753022323579287,0.10841135698615384,0.010818060629760094,0.10400990640203506,0.014317177233362632,0.11965440749660095
2025-08-14,0.29365360846716254,False,0.4717567050717731,0.6450030169654845,0.4586148402854927,0.44434234055782534,0.46730775825486126,0.33853238404616565,0.9000000000000002,1.0,0.03172071302015124,0.17810309660461054,0.027212208003020866,0.16496123181833017,0.02270709397909155,0.1506887320906628,0.0301557637384885,0.17365414978769872
2025-08-15,0.3050830580805528,False,0.39339280283111294,0.6148651078091522,0.43611178590397065,0.4049476350949568,0.406484961845516,0.3064716918020789,0.9000000000000002,1.0,0.0077986110179090835,0.08830974475056014,0.017168527515023315,0.13102872782341785,0.009972933742265825,0.09986457701440399,0.010282346087158861,0.10140190376496322
2025-08-18,0.19554767397544215,False,0.3798242825166684,0.6348401255656344,0.45102652031750723,0.4069670112508284,0.40194717427525084,0.31070500649800914,0.9000000000000002,1.0,0.033957868455456335,0.18427660854122624,0.0652694409282725,0.2554788463420651,0.04469813617396353,0.21141933727538625,0.04260075372401073,0.2063995002998087
2025-08-19,0.5315200560901568,False,0.3295847795444807,0.6115099745779259,0.4336066106057143,0.3776021499234851,0.3598222800768412,0.2906841787332204,0.9000000000000002,1.0,0.040777855913578714,0.20193527654567617,0.0095870428066349,0.09791344548444253,0.023690721838732363,0.15391790616667173,0.029480126287918712,0.17169777601331565
2025-08-20,0.7350236429793704,False,0.43365983571555944,0.697269120548699,0.4976403402013096,0.4857584735476207,0.45860756238134714,0.38992700770817035,0.9000000000000002,1.0,0.0908201443285394,0.30136380726381096,0.05635083243782049,0.2373833027780608,0.06213312469183888,0.2492651694317497,0.07640584961317289,0.27641608059802325
2025-08-21,0.4570527690526198,False,0.5802061874384944,0.714722560286547,0.5106722894824657,0.5702198108828747,0.5493409140883934,0.4438881503467468,0.9000000000000002,1.0,0.015166764460126268,0.12315341838587457,0.0028750529711266573,0.05361952042984586,0.012806779356610646,0.11316704183025483,0.008517101714143972,0.09228814503577354
2025-08-22,0.7094888430281302,False,0.5224561948732411,0.7577952103629142,0.5428333190348793,0.5524889068528396,0.5299452605213331,0.3675231886838482,0.9000000000000002,1.0,0.03498121147583053,0.18703264815488907,0.027774063677465027,0.1666555239932509,0.024648979959045327,0.15699993617529062,0.03223589801937507,0.17954358250679714
2025-08-25,0.2850487498472575,False,0.5881899156975905,0.6994685502308714,0.49912382848140197,0.5341950629159955,0.5490902675933007,0.4389959110854823,0.9000000000000002,1.0,0.09189456643309911,0.303141165850333,0.045828139292215145,0.2140750786341445,0.06207388531574562,0.24914631306873802,0.06971792309363406,0.26404151774604323
2025-08-26,0.3251655440943306,False,0.4824345248274892,0.7529761120564173,0.5390520527520607,0.4973835632550711,0.49973847763540213,0.3056289004876026,0.9000000000000002,1.0,0.024733532300846607,0.1572689807331586,0.04574743858579324,0.21388650865773007,0.029659046123649172,0.17221801916074048,0.030475709125135367,0.1745729335410715
2025-08-27,0.2548970470932282,False,0.41792908226919706,0.6994086293889189,0.4990791145618299,0.43408661760738626,0.4438376018397615,0.3192669040122672,0.9000000000000002,1.0,0.026579444493618352,0.16303203517596887,0.05962488207324076,0.24418206746860172,0.03210890218104843,0.17918957051415807,0.03569853322792775,0.18894055474653332
2025-08-28,0.42249279091734127,False,0.3761614364198042,0.6523512737889569,0.4639641404558265,0.40933342844307896,0.4023356564861512,0.2981026649886393,0.9000000000000002,1.0,0.0021465944095764473,0.04633135449753706,0.0017198728325432205,0.04147134953848525,0.0001731688207290229,0.013159362474262304,0.0004063100684770674,0.02015713443119005
2025-08-29,0.4592638677961382,False,0.42312051856311816,0.6093822683112659,0.4318999605742214,0.41544573745267693,0.4262426263605803,0.35561574340529173,0.9000000000000002,1.0,0.0013063416937800503,0.03614334923302004,0.0007487834184496695,0.027363907221916783,0.0019200285467965612,0.04381813034346127,0.0010904023859454061,0.0330212414355579
2025-09-02,0.555734951944392,False,0.45046002513673206,0.7082875294602852,0.5057046960914487,0.5019962316457994,0.47096798320062194,0.37122056678914794,0.9000000000000002,1.0,0.011082810214358167,0.10527492680765999,0.002503026500710967,0.050030255852943295,0.0028878500593303696,0.05373872029859261,0.007185438990007297,0.0847669687437701
2025-09-03,0.39965757913017824,False,0.5031460685601401,0.8270365174751618,0.5943171475582258,0.5849698267846993,0.5398211054773129,0.40226612781387433,0.9000000000000002,1.0,0.010709867444495327,0.10348848942996186,0.037892347580593747,0.1946595684280476,0.03434062913077056,0.1853122476545211,0.019645814118063907,0.14016352634713464
2025-09-04,0.4204087716278755,False,0.46537131485346406,0.7649831047977779,0.5480118685731644,0.5254460661964775,0.494086803829054,0.3474745470968999,0.9000000000000002,1.0,0.0020216302933129203,0.04496254322558857,0.016282550350028804,0.12760309694528893,0.011032833250291267,0.105037294568602,0.005428452429037899,0.07367803220117852
2025-09-05,0.8803180640350261,False,0.4557471572478636,0.7080277917711905,0.5055108755481856,0.47739534248296456,0.47330839734263874,0.3528924424174598,0.9000000000000002,1.0,0.18026045489007345,0.4245709067871625,0.14048042854140996,0.37480718848684047,0.16234671954292013,0.40292272155206155,0.16565686878104827,0.40700966669238736
2025-09-08,0.28386512817743154,False,0.6475108807714036,0.7294770135329283,0.5215166382425508,0.5816183544389846,0.5877357982216126,0.4744270956357587,0.9000000000000002,1.0,0.13223823337963636,0.3636457525939721,0.05647824023623148,0.23765151006511925,0.0886569837491636,0.29775322626155304,0.09233738411309955,0.30387067004418106
2025-09-09,0.3746143227148983,False,0.5002364419887888,0.6792407831110803,0.4840295353665907,0.48002810758946746,0.49526948389740544,0.3064716918020789,0.9000000000000002,1.0,0.01578091685086357,0.1256221192738905,0.01197168875961507,0.1094152126516924,0.011112066041581943,0.10541378487456915,0.014557667919976775,0.12065516118250713
2025-09-10,0.40298275861641636,False,0.4241769351338492,0.6342120002419076,0.45042831565680486,0.41090086353548855,0.43311059134846996,0.34031186309644484,0.9000000000000002,1.0,0.0004491931182521011,0.021194176517432828,0.0022510808828727583,0.0474455570403885,6.269638550943519e-05,0.007918104919072189,0.0009076863051306006,0.030127832732053605
2025-09-11,0.39268856145752246,False,0.449807269429999,0.593375285392235,0.41995528617527456,0.4052646598292641,0.4393537418409018,0.3501786631694818,0.9000000000000002,1.0,0.0032625468004450543,0.057118707972476535,0.0007434742768336733,0.0272667247177521,0.00015815825025572216,0.012576098371741617,0.0021776390602133333,0.04666518038337936
2025-09-12,0.23680740285760885,False,0.4491120973000593,0.5537196667360824,0.39036361013410176,0.3851021886195181,0.42864560267127505,0.3483748368016495,0.9000000000000002,1.0,0.04507328328230225,0.21230469444245045,0.023579508793141253,0.1535562072764929,0.021991343484170568,0.14829478576190927,0.03680189490774812,0.1918381998136662
2025-09-15,0.1373359294392104,False,0.3592412708447842,0.5407142158152641,0.3806587283680341,0.35781836253815047,0.36560810319549747,0.2972730233643138,0.9000000000000002,1.0,0.04924198054432426,0.22190534140557377,0.05920598447855677,0.2433227989288237,0.04861250330522858,0.22048243309894006,0.05210818531142051,0.22827217375628706
2025-09-16,0.23786787477116472,False,0.2898323614520828,0.507574703035726,0.3559294778969348,0.3032562570860076,0.3089917116281503,0.28986665692221364,0.9000000000000002,1.0,0.002700307876011312,0.051964486680918076,0.013938542132626842,0.11806160312577008,0.00427564054175206,0.0653883823148429,0.005058600169259101,0.07112383685698559
2025-09-17,0.7935252533864264,False,0.3025828222581967,0.5193732851554892,0.36473377427825066,0.3235391319275641,0.3211618323923885,0.2989336370615362,0.9000000000000002,1.0,0.2410244706820966,0.4909424311282297,0.18386213255577713,0.4287914791081758,0.22088695436394448,0.4699861214588623,0.22312720149319074,0.47236342099403794
2025-09-18,0.4918239006723321,False,0.5389211542133981,0.5273484556861667,0.37068497793398536,0.4522833976087596,0.46093413003621647,0.4635568039043992,0.9000000000000002,1.0,0.002218151291111457,0.04709725354106603,0.014674638602207144,0.12113892273834675,0.0015634513825203895,0.03954050306357254,0.0009541779299518322,0.030889770636115643
2025-09-19,0.4272891977928156,False,0.5283931694101783,0.4957825672735017,0.34712999189383015,0.43064814507601396,0.4582264117150582,0.38709879555538423,0.9000000000000002,1.0,0.010222013076804488,0.10110397161736273,0.006425498290355944,0.08015920589898545,1.1282526851305607e-05,0.0033589472831983547,0.0009571112052706001,0.03093721392224258
2025-09-22,0.3290812913298848,False,0.4646376272533507,0.46694254673137314,0.32560909337240396,0.3616678422524551,0.4143084180297242,0.3620063293390161,0.9000000000000002,1.0,0.018375520208995542,0.13555633592346594,1.2056158655934027e-05,0.003472197957480827,0.0010618833010292666,0.03258655092257029,0.007263663125510477,0.0852271266998394
2025-09-23,0.4664160231235994,False,0.42605858360309146,0.4407798084476103,0.3060860269853667,0.31281693754738477,0.3868181422186282,0.327078479368388,0.9000000000000002,1.0,0.0016287229246514582,0.040357439520507965,0.025705707661685725,0.16032999613823273,0.023592679089849314,0.15359908557621466,0.0063358226445619815,0.07959788090497122
2025-09-24,0.41959417174786606,False,0.46979861025252184,0.5490181130081078,0.3871803635947533,0.38538244613372763,0.43820522223152936,0.3824020636974112,0.9000000000000002,1.0,0.002520485645567764,0.05020443850465578,0.001050654958986801,0.03241380815311279,0.0011704421694970957,0.03421172561413843,0.0003463712001054637,0.018611050483663294
2025-09-25,0.538109084741685,False,0.4558624864759526,0.5936248496787184,0.420509040264053,0.4234954892049325,0.44319363480131424,0.3583484223491107,0.9000000000000002,1.0,0.0067645029262847645,0.08224659826573233,0.013829770461141012,0.11760004447763195,0.013136276281862277,0.11461359553675243,0.009008942637383019,0.09491544994037071
2025-09-26,0.4290610862485847,False,0.4941234107962535,0.663967600585215,0.473066814626784,0.4821163098091146,0.48561284172373903,0.40417591732390923,0.9000000000000002,1.0,0.004233106075546187,0.0650623245476688,0.0019365041300958576,0.04400572837819933,0.0028148567470578055,0.053055223560529885,0.0031981010473216493,0.05655175547515434
2025-09-29,0.358843233966138,False,0.4751915061105237,0.618678677234041,0.43922843065760964,0.4471880370269656,0.4620405180500577,0.36568029554881654,0.9000000000000002,1.0,0.013536920430984038,0.1163482721443857,0.006461779847126585,0.08038519669147165,0.007804804227856412,0.08834480306082759,0.010649679442297227,0.1031972840839197
2025-09-30,0.44223567507929906,False,0.4343613520517794,0.5793772120779801,0.4098636772014548,0.39758962196435327,0.42606809578111127,0.33853238404616565,0.9000000000000002,1.0,6.200496314172654e-05,0.00787432302751967,0.0010479462466031547,0.03237199787784428,0.001993270058742561,0.044646053114945794,0.0002613906203631906,0.016167579298187795
2025-10-01,0.4534394421771973,False,0.4516061156383731,0.5433623689801944,0.38295457892409746,0.3887734466341736,0.4260576321200475,0.3721472925603566,0.9000000000000002,1.0,3.3610861979570326e-06,0.001833326538824176,0.004968115947808182,0.07048486325309983,0.0041816909795703554,0.06466599554302366,0.0007497635220058295,0.02738181005714979
2025-10-02,0.38418685146559606,False,0.47080173231945616,0.5109239988690634,0.3587177028419861,0.3820424573274638,0.42856903986857503,0.37679491581242913,0.9000000000000002,1.0,0.007502137585328381,0.0866148808538601,0.000648677531611532,0.02546914862360994,4.598426219656072e-06,0.0021443941381322773,0.0019697786474375213,0.04438218840297897
2025-10-03,0.4712091260584041,False,0.4395588044433321,0.48265507027603843,0.3375960954080758,0.3560375840646467,0.4043126165754273,0.3456772402518015,0.9000000000000002,1.0,0.0010017428583374924,0.031650321615071975,0.017852441959565573,0.1336130306503283,0.013264484085219824,0.1151715419937574,0.004475142981006007,0.06689650948297682
2025-10-06,0.32141728307784995,False,0.4617388246807391,0.4702223389386689,0.3283067702122143,0.35954455170312005,0.4100874371074928,0.38709879555538423,0.9000000000000002,1.0,0.01969013503781136,0.14032154160288918,4.7465032974572326e-05,0.00688948713436438,0.0014536886128235062,0.038127268625270105,0.007862396215640588,0.08867015402964284
2025-10-07,0.4631774933836764,False,0.42013956611113396,0.44430982240723854,0.30894579584770915,0.323176264291096,0.3842543868242151,0.3227265268720066,0.9000000000000002,1.0,0.0018522631839166545,0.043037927272542464,0.023787416524826095,0.15423169753596727,0.01960034414743318,0.1400012290925804,0.006228856748996088,0.07892310655946133
2025-10-08,0.2988878801411221,False,0.4450339569307622,0.5119352201455808,0.35947325389731294,0.3725030432881242,0.4122351439443813,0.3833396854343106,0.9000000000000002,1.0,0.02135867576100338,0.1461460767896401,0.0036705875131773365,0.06058537375619083,0.005419192245159739,0.07361516314700212,0.012847602211685636,0.11334726380325921
2025-10-09,0.4472451571284465,False,0.40215546376553124,0.48104712329555777,0.3363946906648966,0.3396308921682321,0.38149904071936724,0.31411466246835557,0.9000000000000002,1.0,0.0020330804475617225,0.04508969336291524,0.0122878259151866,0.1108504664635499,0.011580830022927221,0.10761426496021437,0.004322551822876198,0.06574611640907924
2025-10-10,1.3601112529561223,True,0.431738246818311,0.5268754281898221,0.37063608266363823,0.3771488590787948,0.40877217079314787,0.37586354498062097,0.9000000000000002,1.0,0.8618764385253566,0.9283730061378113,0.9790611126253405,0.9894751702924841,0.9662150677770464,0.9829623938773275,0.9050460492506907,0.9513390821629745
2025-10-13,0.526275479742592,False,0.8297265250474941,1.4046526637503165,1.0264821690450783,1.054293838218801,0.9293144893695308,0.5061504834049864,0.9000000000000002,1.0,0.09208253689663773,0.3034510453049021,0.250206732022954,0.5002066893024862,0.2788033868879103,0.5280183584762089,0.1624404432810636,0.4030390096269387
2025-10-14,1.2709683929987126,True,0.6916811939928725,1.269953883122307,0.92583970016307,0.8972594341283957,0.7863224230234084,0.40417591732390923,0.9000000000000002,1.0,0.3355736589320317,0.57928719900584,0.11911381461843928,0.3451286928356425,0.13965838593993618,0.37370895887031685,0.23488171621330345,0.4846459699753042
2025-10-15,1.1924355892172203,True,0.8660314292465955,1.1936663389561764,0.8688401731144333,0.9066646361534788,0.8674475040090661,0.5041665702187285,0.9000000000000002,1.0,0.1065396756461292,0.3264041599706248,0.10471399332273584,0.32359541610278697,0.08166503761495912,0.28577095306374145,0.10561725552726246,0.32498808520815414
2025-10-16,1.093705479525211,False,1.008294431690057,1.0903200815050955,0.7916232714387131,0.8981419246178864,0.899915861257068,0.5001984126879979,0.9000000000000002,1.0,0.007295047092298958,0.08541104783515396,0.0912536604424142,0.3020822080864979,0.03824510400799015,0.19556355490732458,0.037554416148512584,0.193789618268143
2025-10-17,0.6721359381831226,False,0.9961198328374838,1.144988847398244,0.8324699631798474,0.8841470557682972,0.9157234421799594,0.49127072832821495,0.9000000000000002,1.0,0.10496556399540827,0.3239838946543613,0.025706999571650402,0.1603340249967249,0.044948713979714755,0.21201111758517466,0.059334872103408993,0.24358750399683682
2025-10-20,0.3680168924995411,False,0.7957539065592298,1.0468128674419563,0.759116121655489,0.7438664369901319,0.7797416456597857,0.437042275932167,0.9000000000000002,1.0,0.18295895319669836,0.4277370140596887,0.15295860704637665,0.3910992291559479,0.14126288009378457,0.37584954449059077,0.1695172723648643,0.41172475316024454
2025-10-21,0.31666496369067204,False,0.6102038993831848,0.9577148399839693,0.6925450256583205,0.5846516789181051,0.6385197224750229,0.34388433062262536,0.9000000000000002,1.0,0.08616510676749312,0.2935389356925127,0.14128582098480327,0.3758800619676485,0.0718168795383893,0.26798671522743306,0.10359048575213266,0.3218547587843508
2025-10-22,0.8349771584541605,False,0.49564340666478934,0.8963585744001322,0.6467016555777045,0.5286164854571854,0.5443939106918215,0.3227265268720066,0.9000000000000002,1.0,0.11514739510345058,0.3393337517893712,0.03544766498338239,0.188275502876456,0.09385686195915952,0.3063606729969751,0.0844386238801089,0.290583247762339
2025-10-23,0.3927933469061719,False,0.6575245452608673,0.9424020144121711,0.6806724671019369,0.6708966913012416,0.6683463417401752,0.46750617846426246,0.9000000000000002,1.0,0.0700826073823131,0.26473119835469544,0.08287438784468769,0.28787912019576495,0.07734147016372277,0.27810334439506973,0.07592945296198822,0.27555299483400325
2025-10-24,0.2854361044860972,False,0.5507589659484629,0.8678624955255174,0.6249501548548553,0.6096232752540834,0.5767391372986579,0.3501786631694818,0.9000000000000002,1.0,0.07039622081457768,0.26532286146236567,0.11526979039779961,0.3395140503687581,0.10509732169055148,0.32418717076798625,0.08485745692579581,0.2913030328125607
2025-10-27,0.27026030741399254,False,0.4206962975283465,0.800106554150922,0.5742989328150232,0.507818174466441,0.46829096110775187,0.30985577487376387,0.9000000000000002,1.0,0.022630987121685996,0.15043599011435393,0.09243948573574824,0.30403862540103066,0.056433740198508754,0.2375578670524484,0.039216139802377634,0.19803065369375933
2025-10-28,0.420016362891887,False,0.39153396562209614,0.7373672422295139,0.5273979119703918,0.45958055262017394,0.4326016642476891,0.30227076225441996,0.9000000000000002,1.0,0.0008112469542341892,0.02848239726979085,0.011530797082499331,0.10738154907850478,0.0015653251088558872,0.03956418972828696,0.00015838981021635426,0.012585301355802103
2025-10-29,0.6933994412194209,False,0.44739505462671386,0.686704025839566,0.48952442411739183,0.4602248540530944,0.46256901486944535,0.3601753462294058,0.9000000000000002,1.0,0.06051815822285404,0.24600438659270701,0.04156502259835264,0.20387501710202904,0.054370388100186795,0.2331745871663265,0.053282685728911476,0.23083042634997553
2025-10-30,0.5124908515714809,False,0.5645984731144548,0.6461179635721461,0.45918415269729296,0.5191512029934005,0.5180127336531293,0.44192989412604666,0.9000000000000002,1.0,0.002715204222865796,0.05210762154297388,0.002841604144863349,0.05330669887418793,4.4360281063465954e-05,0.006660351421919564,3.049118172362954e-05,0.005521882081648388
