date,actual,M1 HAR+TS,M4 Log-HAR,M5 Asym-HAR,M6 HAR+Ret,M7 Roll-HAR,M8 KitchSink,M2 EGARCH,M2b Corrected EGARCH,M3 Combined
2025-09-19,0.4272891977928156,0.5248887712835214,0.44935529052582707,0.48169896160987785,0.4934152787875315,0.573114634854998,0.4880023178201352,0.49544546108822596,0.3479679072373,0.4261219469855264
2025-09-22,0.3290812913298848,0.4656627299003398,0.4190502258145826,0.42979214749817773,0.4389923878387043,0.48768927451288296,0.4356044147965159,0.4666690793537388,0.32680566568007713,0.36067091023563586
2025-09-23,0.46641602312361846,0.427691615065937,0.39757171892177673,0.4054872776211803,0.4118967995615026,0.44129439056481823,0.41079939289761525,0.4404748153509125,0.3075423216170138,0.31160649069739754
2025-09-24,0.41959417174786606,0.47347928337053874,0.4428281215836678,0.5130172087355709,0.5205297170877177,0.4706579972247287,0.5229328546226071,0.5463526336824556,0.38576034354456873,0.3857020577073908
2025-09-25,0.538109084741685,0.4569068966561125,0.4301857378923188,0.4936327976360062,0.47588423370013877,0.4723092157565097,0.48080475908674497,0.5900624815515142,0.4179475409565239,0.42201125260597583
2025-09-26,0.4290610862485953,0.49640461815529613,0.46187895274134333,0.5373050768748435,0.5226689229800827,0.5063863302393855,0.5280605397411882,0.6594354810983812,0.46903265198604854,0.4820055757451385
2025-09-29,0.358843233966138,0.4753908905020785,0.4466664767979887,0.44005039773595545,0.4492970900636951,0.49530603267704215,0.44718232780406875,0.6152178831276827,0.43647155593215836,0.4447249360279094
2025-09-30,0.44223567507929906,0.43610001320035763,0.41549349625367693,0.4096960348104521,0.41545711554488796,0.448524683634941,0.4104813891575738,0.5766250977730285,0.40805247736183936,0.3962399107030956
2025-10-01,0.45343944217722026,0.45466412070121015,0.4311889764908335,0.41616570592567365,0.4236803119204211,0.4616100587609432,0.417942344559356,0.5411367525360441,0.38191945632300317,0.3892064688171949
2025-10-02,0.38418685146559606,0.47263240417614627,0.4475092047711214,0.43347822955839854,0.44087830534362815,0.48467905197080713,0.43432762360600785,0.5090419392504637,0.3582853751837254,0.38123873996210544
2025-10-03,0.4712091260584031,0.44082240318269533,0.41810917147759014,0.4102290478245031,0.41593946555137234,0.4576350189928007,0.4076150722047732,0.48091296252530885,0.3375716694403164,0.3547659580093923
2025-10-06,0.32141728307784995,0.46438749956066994,0.43804274387922193,0.5023631874412253,0.42742477306047477,0.47436421281315483,0.43845616888926947,0.4680147170450156,0.3280736182280188,0.3595342280831765
2025-10-07,0.4631774933836953,0.4209326209635159,0.3978495786670215,0.3990680372480832,0.4057928331479236,0.43962748662480994,0.4030770597585416,0.4422181134283144,0.30907743284535383,0.3207051941659773
2025-10-08,0.2988878801411221,0.4483273571164989,0.42141144711613265,0.4850372297324019,0.4683832137047013,0.4534806389324887,0.4733792663238767,0.5083157017789719,0.35775058611438587,0.3730612575206059
2025-10-09,0.4472451571284465,0.40270079926861696,0.3785923143969718,0.38280165229432855,0.39165954518908647,0.4234275446103438,0.39333005935408266,0.4778658473394246,0.3353278250252355,0.3371302018732606
2025-10-10,1.3601112529561223,0.4353209601999483,0.40815520827159896,0.4708395465057927,0.44463360946022307,0.44119355986329056,0.45050514782518425,0.5226490842889777,0.3683054481173993,0.37782253735772975
2025-10-13,0.526275479742592,0.8348193846646998,0.6382625936846257,0.9089731445311499,1.112249175727786,0.822280062232037,1.1011340605216742,1.3887329365558865,1.0060750420938431,1.057213730398292
2025-10-14,1.2709683929987126,0.6805097940059606,0.5699679396306354,0.6443181642362197,0.6588083295046439,0.7391981165173532,0.6701082720852125,1.260508637411044,0.9116528230564211,0.8824079055147612
2025-10-15,1.1924355892172203,0.8709207711349013,0.7068354545559243,0.9491913122051682,0.7565303699841854,0.8445743453330135,0.7846100195905776,1.188124160439689,0.8583501106604032,0.9097733053474037
2025-10-16,1.093705479525211,1.0026709320619782,0.8514970052576418,0.8858484178622527,0.891272610966262,1.0126499741080883,0.8674780413473191,1.0885019943196264,0.7849900217138819,0.888931205499541
2025-10-17,0.6721359381831226,0.9922804458393809,0.8780522089975937,1.0799682196415725,0.9953265054906575,0.9848482371822385,1.0111909052363974,1.1441395095793583,0.8259605529438327,0.8747298850092823
2025-10-20,0.3680168924995411,0.791683600425775,0.7225704609621363,0.7447812331309829,0.7444137309708375,0.7971763569484019,0.7364551134829689,1.048922362778164,0.7558442461958823,0.7349562829451365
2025-10-21,0.3166649636906723,0.6115285428733656,0.5574122026113457,0.6017124251317304,0.6007790162381897,0.5936852417246621,0.6082138716289943,0.962074893814039,0.6918912295518747,0.5806277422472553
2025-10-22,0.8349771584541572,0.5008228304936972,0.4570504506062672,0.5443100864571757,0.48572234286200683,0.48260484922761226,0.4933775581581828,0.9015704494855008,0.6473367735460489,0.5306014074837542
2025-10-23,0.3927933469061719,0.6650914622710827,0.5902225931606871,0.7241153842933448,0.6661177350062749,0.6460623783417204,0.6779445103936629,0.9469072128617564,0.6802608479732916,0.6780903771454224
2025-10-24,0.2854361044860972,0.5485561392850306,0.5019723368778223,0.5258036156254866,0.5339911975152196,0.5890132988258152,0.5334157297628945,0.8736947508331584,0.6263323189700123,0.6072437979047617
2025-10-27,0.27026030741399254,0.42465250943461097,0.3956407367428314,0.41045960421740013,0.4200044149002187,0.4430576719982481,0.42573476562406415,0.8068657249834914,0.5771058490640161,0.512009419860019
2025-10-28,0.420016362891887,0.3968860717219942,0.36567286594664955,0.38309125328877597,0.39527168613597297,0.4094878103449556,0.407309344130245,0.7447903944748672,0.5313809660459468,0.4654758457243108
2025-10-29,0.6933994412194209,0.45348128270827825,0.4201888044711276,0.41968017431552956,0.426697362548002,0.46046050325941307,0.4194471511653782,0.6941963760418716,0.49411325348916285,0.467015733057097
2025-10-30,0.5124908515715052,0.5692673997434552,0.5121110683130933,0.4989058359917249,0.5091499624652178,0.5867064567738267,0.490764511687977,0.6530618518687222,0.4638134340534872,0.5253907477993515
2025-10-31,0.541337607545106,0.5510156494986327,0.5062438008010706,0.5960244579503874,0.6855408009408956,0.5883782002222167,0.6802635414010751,0.8637790712447709,0.6190283983060589,0.6254471434854886
2025-11-03,0.5687268267649516,0.5474495723248279,0.5145055778877182,0.5008563091489838,0.5092429900324005,0.5657574734914411,0.49987148164956446,0.8008010564163405,0.5726385951886974,0.5725305081118849
2025-11-04,0.5559747004283241,0.5771750647758954,0.5497234029420311,0.5288901285484753,0.5350663233450061,0.5908407431884323,0.5226653341105378,0.7450707364728038,0.531587466840315,0.543186970822202
2025-11-05,0.6560645655404531,0.583758268709106,0.5588444526017895,0.6332819883995616,0.725163406182695,0.5967153858706262,0.7195337232057053,0.9613533462543493,0.6909019151094217,0.6595846126485758
2025-11-06,0.7103129986202634,0.6180857304879952,0.5871868120299634,0.5588614016326809,0.5668971609341683,0.6299970085586934,0.5547308836325864,0.8880265316900053,0.6368891536698917,0.6420441362402866
2025-11-07,1.008456334410452,0.6635608469874891,0.6271339792835107,0.7204692508757664,0.7699846124845253,0.677919225896111,0.7699971385394009,1.0548822576690375,0.7597956044092288,0.7521173797027295
2025-11-10,0.6382945614954638,0.8058345797173235,0.735088569432796,0.7042487133248192,0.7119721114743686,0.8104737218623826,0.6860876581300159,0.9728816168014042,0.6993936753279437,0.7686955946255631
2025-11-11,0.4184221211675579,0.7214506416815603,0.6769964621206762,0.6735145297778335,0.6870841538057713,0.7519121146130201,0.6958996473790262,0.8913804226070492,0.6393596402316329,0.6679158929315783
2025-11-12,0.39492593894465067,0.5749817801597925,0.5502066863634949,0.5523871812788721,0.553338325928358,0.5834628613408619,0.5459813208339309,0.8261132322221597,0.5912836232243209,0.5467718626917258
2025-11-13,0.7525806577245447,0.520399600853237,0.4979576697844058,0.49755089933427216,0.4979017844702193,0.5188967177231214,0.48811018317726124,0.7704968392049091,0.5503164138069269,0.4954336493943781
2025-11-14,1.1584498661942904,0.6445505182301371,0.5972001909783777,0.7011397269585609,0.8334739357349756,0.6342881745145432,0.8246892602295595,1.107156228839961,0.7983007754183196,0.7584217589195573
2025-11-17,1.162680405923115,0.8508310458296751,0.7397372972996753,0.9252948116789333,0.7393775441317723,0.8570621703832059,0.7675069899530402,1.0343251622585725,0.7446531834968791,0.841202552725377
2025-11-18,0.9730142579387449,0.9385093337327827,0.807764060592519,1.0196171380250303,0.9720718137535269,0.9625353973826903,0.9857764593963139,1.149471908832174,0.8294706379324658,0.9325186923443992
2025-11-19,0.8994687094203027,0.8995825052870867,0.8062521242681775,0.9775131759381975,0.9426335113997457,0.9149060167877388,0.9533676968675946,1.2301817119846687,0.8889217319068508,0.9208138617710081
2025-11-20,1.6451932054578813,0.8725905266522065,0.8133389001323698,0.7958296804400528,0.7965582985750119,0.8649343900942151,0.778903142384819,1.1269054473901567,0.8128481117032311,0.8159550899746782
2025-11-21,1.424041196017135,1.1826291743259683,1.0228963866089096,1.2901988077490865,1.2481612954070282,1.1467174192216782,1.26332966200623,1.3607951100680757,0.9858727391529784,1.08875514046712
2025-11-24,0.7008171706691849,1.2294931594062164,1.0719341475975261,1.0949448491978329,1.1024900693948927,1.2409418953147628,1.081648410504639,1.2392983316177841,0.8962395864486231,1.0386706642146808
2025-11-25,1.0870110335835113,0.915593079244306,0.8340603696814707,0.8754811877631714,0.8782181167266598,0.9303683914596815,0.8842506360566383,1.128790080394013,0.8147131206165757,0.8040423238760679
2025-11-26,0.4832746562562409,0.9583336215053099,0.8877035809061429,0.8605541291508565,0.8631345769529749,0.9193006276937605,0.849772812654126,1.034003045682878,0.7447848405006366,0.7666890010940454
2025-11-28,0.2342084964213433,0.7787686629184088,0.7147938687972631,0.7645097744681474,0.7604893105264751,0.7812452284524873,0.7596368749861591,0.9511658578848935,0.6836724521871153,0.6328704069387676
2025-12-01,0.42069646625205154,0.5299056153422529,0.46614342433400563,0.5364314006743962,0.534494927943739,0.5246197127242289,0.5374128297976752,0.8780913633259201,0.6297624027755762,0.5127638332067409
2025-12-02,0.4644615293031445,0.5096838894789995,0.47229449821678327,0.5545691049502591,0.5548226308285975,0.5068017559616783,0.5575558891551728,0.9138987455451753,0.656178976114719,0.5760934180622265
2025-12-03,0.4485257033128927,0.5411353285311559,0.5098794253559037,0.5085350753954064,0.5141418927530956,0.5552246254047238,0.5048295128750833,0.8470444686840636,0.6068578362189567,0.5732625307949853
2025-12-04,0.40874595764987426,0.510104056638487,0.4852420848690744,0.4764134688863869,0.4864412031591267,0.5408026362706179,0.4800912741539909,0.7860470126950952,0.5618575131077288,0.5564947369677247
2025-12-05,0.39193858476093074,0.4888278716418551,0.4642992748407617,0.4598944166894673,0.4679947736535125,0.5202601785897782,0.4582988672935376,0.7329610678499519,0.5226938360007964,0.5179922283826973
2025-12-08,0.45002176525462073,0.48363250135583336,0.46519032914058306,0.4574134197555606,0.46502211724645864,0.5089890984149009,0.4576555264047289,0.6843494949842236,0.4868310864740228,0.47878233558249983
2025-12-09,0.2892890546211958,0.5022815909008049,0.48237154439774516,0.5447607083083879,0.5209233054329518,0.5249742521993823,0.5268092705411342,0.7102202985728148,0.5059170385315032,0.5034861495773096
2025-12-10,0.6468307699925089,0.4418841404192062,0.4156674335878303,0.4780899147029223,0.4477142033637119,0.47334770409187144,0.45324864713933727,0.6923730227599283,0.4927503717383775,0.46645069446380194
2025-12-11,0.6325982864527101,0.5545003105214582,0.5084567173693717,0.4920427680285857,0.5053538826850754,0.566623986878574,0.49863073205031017,0.644620808001368,0.4575216059059043,0.4993250831683531
2025-12-12,0.8180983010038887,0.613038812200805,0.5706663650043895,0.556834588229715,0.5668132685645982,0.644414805424305,0.5538493901566222,0.6041652143428784,0.42767585649271855,0.5029054492494798
2025-12-15,0.49719409650582175,0.7009653921679685,0.6439014943789212,0.7615387129503195,0.7958717089292998,0.7208405021903838,0.7983250853640332,0.8163758737358053,0.5842323568499714,0.6513091845166304
2025-12-16,0.6353136433172045,0.6156514425324073,0.5774958513103929,0.6672091540631717,0.6100290142108379,0.6505188759425148,0.6197754986498032,0.7998569338914239,0.5720456579393391,0.5865052567689497
2025-12-17,0.569837974122362,0.6342599279472189,0.6099728772434939,0.6896280633526888,0.6268010342782967,0.6386378980087872,0.6376551495376135,0.8082772357472405,0.5782576597033856,0.5817191955541986
2025-12-18,0.6003366271917594,0.6237874344285066,0.6003119350224116,0.6772425084957392,0.7525293753589722,0.6389244268385128,0.748849343604865,0.992790158853147,0.7143804048792597,0.6837251795091539
2025-12-19,0.3121142542675307,0.6201861830699198,0.5963571491771921,0.5711334493027072,0.5796864410842099,0.6305238081954446,0.5760230188636987,0.9139662268586921,0.6562287598452532,0.6400333650922666
2025-12-22,0.4871924861480319,0.49219930923625566,0.46361662960144095,0.4794212340919122,0.487714914069691,0.5175742992598699,0.4941990506452422,0.8424930902791286,0.6035000978427761,0.5496506425086831
2025-12-23,0.2553071299245764,0.5093154874026746,0.48499059623223034,0.4696591546924765,0.4779828683047602,0.5128491086563732,0.47493612849542605,0.7791383850957853,0.5571298522765369,0.5254390269956162
2025-12-24,0.22041998578343963,0.4247521199176955,0.39496081542918926,0.41525122164618045,0.4214956786367479,0.4463215046139045,0.4221949550071519,0.7240964686517999,0.5164406277114015,0.46620586788606155
2025-12-26,0.24294651613143828,0.3537334139148612,0.3259822434002726,0.3441238561388472,0.35038709440846233,0.36719408675575405,0.3500946092758631,0.6751618445988602,0.48026616221787477,0.41471752501635367
2025-12-29,0.3206425813040567,0.3367021998078441,0.31060085856438374,0.3629238477564586,0.32905602242759086,0.35404791285451953,0.33460313908567346,0.6466794586243096,0.45921082341533226,0.4089649055100661
2025-12-30,0.1996979509976456,0.36391624147590707,0.33819141901836686,0.3924761387636316,0.3993034484453738,0.3800532692834172,0.4011265643586152,0.6877763341051852,0.4895913062073604,0.44979502329708615
2025-12-31,0.3405662448276536,0.31613316051884854,0.28691717985948456,0.33942408417621506,0.3310464430303182,0.34340256399488395,0.33378662508149826,0.6788377001737883,0.48298350424773423,0.43190335257189005
2026-01-02,0.6920962668402838,0.3538846356863203,0.3236882304647,0.38147452110134966,0.4453066903446026,0.37092197597895626,0.44130662989109315,0.7987026130957391,0.5715925257799885,0.5167322587493205
2026-01-05,0.2947852155755351,0.5261385672513994,0.45668934320923876,0.4513871134231844,0.46356803251701556,0.5379719564039543,0.4475370443658598,0.7434838622929463,0.5307725780605519,0.5680491488628517
2026-01-06,0.30698010925507185,0.436100943268738,0.3886469171931818,0.41904561194329504,0.42919506756384496,0.4719157535020798,0.4323298402862258,0.6906127127127647,0.4916880727004565,0.4810949013114353
2026-01-07,0.41219700800651343,0.3802025058899544,0.3523599542590096,0.357798269618714,0.36682914107034426,0.3931124084748138,0.3681622556125548,0.6433310741743873,0.4567355613675082,0.4184586831445776
2026-01-08,0.31511543969357025,0.4303022031508539,0.4024193784270234,0.46532473545836467,0.4497555990104671,0.438411599187686,0.45443704118017914,0.6778899049020969,0.4822828554123894,0.4572360469539507
2026-01-09,0.5447185494283698,0.4091081206041347,0.38266727100230896,0.4415456048216685,0.39375632753889633,0.4248665627268433,0.4012394899688419,0.6491470767974248,0.4610349871885735,0.4300144947741702
2026-01-12,0.385466150419563,0.4711456291315864,0.4310010361140675,0.41658864109297367,0.42919188653579554,0.48140742177317497,0.4250787856937997,0.6053647806691451,0.4286693321708422,0.45244257386065767
2026-01-13,0.457988847839404,0.45254366819938296,0.4229371770185712,0.4224073468461851,0.4296173430300825,0.4764222858802997,0.4217897541922296,0.5689453673279687,0.40174661974171233,0.41637819610173515
2026-01-14,0.5801794578116879,0.4613366220920913,0.434980427210297,0.49894589831737146,0.45718667152064624,0.47187876921417987,0.4650081040209858,0.5866009722889276,0.41479836142336074,0.422609345565056
2026-01-15,0.37397028571478597,0.5240109280890375,0.48538481869409844,0.5673357254831668,0.5503498333835934,0.5337613270237274,0.5564453971820768,0.6626507133005541,0.471017424821917,0.49533056353331173
2026-01-16,0.3840999392661345,0.4677681787500668,0.43932324092910563,0.44114874278322247,0.44677194222396105,0.4852721479289662,0.441241441606565,0.6201342799138622,0.43958754705702746,0.4342347013357635
2026-01-20,0.7731576697439213,0.4324776727363472,0.410744023974868,0.46739371897062765,0.4189326743807968,0.44096966867506815,0.4268681304241905,0.6105516005023102,0.4325036404690521,0.4148761536399156
2026-01-21,0.9648457345509497,0.5940854558907531,0.5284674284758498,0.6446488336128504,0.8347424152375715,0.5908020677935009,0.8202017440291524,1.1144612567280427,0.8050141649449758,0.774891098495316
2026-01-22,0.424872984831764,0.7477595429243348,0.6437524358949304,0.6463296899536526,0.6622256775176448,0.7550915493774625,0.6550960957899621,1.01957651302061,0.7348715010636035,0.7915601584873351
2026-01-23,0.37758232447118556,0.5724895302549232,0.5075007116586641,0.5457219758882607,0.5513385878903996,0.6005185329719785,0.5488835465141539,0.9391030500959523,0.6753822424036557,0.6464837153323596
2026-01-26,0.3801735379493003,0.4759881085765426,0.44421833659813775,0.4508905182581844,0.45165171864817,0.4729622457662479,0.442019691533594,0.8752014677623638,0.6276320635256667,0.5466661772533412
2026-01-27,0.2774037734271344,0.4691252795917939,0.4375816118580406,0.4431460836641756,0.4467081064490761,0.4644776778043662,0.44479725229151673,0.8101279754285389,0.5795061059493777,0.5063163403271831
2026-01-28,0.3686088157618515,0.4084943129589761,0.3769406248672471,0.3938954949154847,0.39809386787598205,0.4138778966170074,0.39715745811207587,0.7524348395423006,0.5368383881041355,0.46405051948364967
2026-01-29,1.2338788627259927,0.3982991518186327,0.37623337812939206,0.4303310734151067,0.3746971029996744,0.4076764424944299,0.38339362289434015,0.7165817969500913,0.5103227986545639,0.4706770325928483
2026-01-30,0.7257072711514351,0.7694384262307884,0.6011789859030403,0.8372985542202623,0.6700617389681949,0.7503190701905513,0.6967041121266636,0.7193917821164232,0.512400960161728,0.6593995144580135
2026-02-02,0.5595721515380991,0.7326325562264571,0.6203320288448934,0.7930556174600119,0.7214204026139216,0.7466780226615723,0.7349042588344338,0.7412808081934154,0.5285892774409596,0.6324515053361514
2026-02-03,1.1808020934296746,0.6086231251692786,0.555033301005034,0.5639001089736264,0.5697803457254159,0.6106537306601822,0.5630068809044859,0.6897179234989874,0.49045526753436003,0.5122765476712942
2026-02-04,0.9245469936460023,0.8573738712480349,0.7363922454296485,0.9343276870183711,0.8679941479081991,0.8279245346540425,0.8831375911437377,0.831922438130456,0.5956244876401859,0.6948817758589446
2026-02-05,0.7636136921222774,0.8846515516484232,0.7904683766939392,0.9616732957569278,0.8784345413858343,0.8716238864811857,0.8938571989188947,0.8786223063556807,0.6301619897231535,0.7093943470696785
2026-02-06,0.8392875042432042,0.7688012156942466,0.7119135225933929,0.8356889575511233,0.8981085509941544,0.7606667294122518,0.8968769947628419,1.0872470369674487,0.7844531545999425,0.7768701182270551
2026-02-09,0.6528158783594714,0.7811314039117456,0.7278597231971176,0.7060112728602357,0.7188481119530356,0.766206913866145,0.7278699526710032,0.9899729003502512,0.7125127868063424,0.7224911276907032
2026-02-10,0.42758994119108756,0.7308845391407116,0.6917420856216913,0.6827689713395345,0.6840106216046541,0.722005712137291,0.6746513305265452,0.9130493286755926,0.6556229471149364,0.6427836888770769
2026-02-11,0.7085662368108094,0.5862384738367863,0.5606296475428503,0.6367108330694478,0.6025983624796558,0.5891212273938379,0.6091194859795729,0.9075960329600904,0.6515898905070494,0.5900376728983864
2026-02-12,0.9988099971204706,0.6450748713956601,0.6117053038020362,0.7020880178156002,0.5874662410006715,0.6381438800411332,0.6044641258768754,0.858263119430837,0.6151050851204868,0.6105301112666556
2026-02-13,0.9083787905749813,0.8063841341283959,0.7375498978361221,0.8776696767415358,0.9517649555135824,0.79825393555139,0.951086435215843,1.1438098612823866,0.8262849356485343,0.8581310546662014
2026-02-17,0.9193817968467284,0.8225240781759513,0.7553103712322087,0.7379708773753001,0.7446357702953722,0.8250213314035326,0.7213722784783227,1.052980293929959,0.7591107338606361,0.8146922936200913
2026-02-18,0.618060847899985,0.828132452572106,0.76686515583161,0.7429970550662338,0.7487629996700019,0.8247064265826225,0.7266745474691984,0.9715050943046073,0.6988546778221132,0.7568621438430552
2026-02-19,0.4751947296749708,0.731606261207199,0.6993300563395347,0.6892244672466916,0.6918466750299546,0.7338329079747007,0.6838424531669494,0.8963962356129481,0.6433069329976147,0.6431422784084219
2026-02-20,0.5677780017354249,0.6248547618288481,0.6038884821941358,0.6797895465848338,0.6367730253706377,0.6257798527623172,0.6444572770377673,0.8927578488007362,0.6406161161520644,0.5853271851002669
2026-02-23,0.8626327591878689,0.615133345602253,0.5962617531574425,0.5718544549654749,0.5777341265751903,0.615537470728381,0.5743316497368827,0.8243757918609287,0.5900432660830675,0.5651712038496949
2026-02-24,0.7070825483641301,0.7324470178713691,0.6876143344088154,0.7973486156795232,0.812493970087101,0.7285224073704896,0.817022044278774,0.9878741934695443,0.710960660515228,0.7332468272462528
2026-02-25,0.25027462937841033,0.7111689660057302,0.6751581696962113,0.6509114727853867,0.6612380248531682,0.7247693943159087,0.654193968098093,0.9088507286341404,0.6536126597502502,0.6897128361038456
2026-02-26,0.8462185466383512,0.5046943609852783,0.4576150413519386,0.5037242106540133,0.5096482662554973,0.5279744436376719,0.5172637844635875,0.8380272229092384,0.6011637114493719,0.5398994438003428
2026-02-27,0.47081212072215284,0.6739971872034859,0.6052809704667592,0.7345900719153144,0.6813032841421014,0.6651376353491412,0.6928964243026171,0.8982683574381419,0.6457757949399211,0.6565804916992454
2026-03-02,0.8450656623413122,0.6220264728722351,0.5844248452275426,0.6748208133336218,0.6707694628808155,0.6425658881373414,0.6749459013577018,0.9364304828894064,0.6740370808556398,0.6529934049781376
2026-03-03,1.2651860674312112,0.7043545595912994,0.6533002979802024,0.6216787382677426,0.6301576056443916,0.705580420764759,0.6076385581472123,0.8700899653358941,0.6249080474958261,0.6665483666326693
2026-03-04,0.7043874248659077,0.9382314865252969,0.8169841040244975,1.0214916855031202,0.951591757074057,0.9349563332456623,0.9685093703833929,0.9953106509052629,0.7176412890433299,0.8544297273977589
2026-03-05,1.0283090892624187,0.8189087868615322,0.761323548542774,0.768490385568961,0.7747696277267752,0.8354295701429507,0.7678964188401786,0.9164194345846706,0.6592177291836364,0.7113693616499751
2026-03-06,0.6604310528946058,0.8655249189805124,0.8078835378470893,0.9433581180579156,0.8570855029986191,0.8550404865641785,0.8735885518642733,0.9679540636937077,0.6973821361863592,0.7557482192634946
2026-03-09,1.4850098896733692,0.7860333287899192,0.7502500023312534,0.8549530332407255,0.9420738382987135,0.7906130160022463,0.9374179994373094,1.176147190241221,0.8515613231543572,0.8130320224152883
2026-03-10,0.8941581407390715,1.0645942608772252,0.9397301030142232,0.9073581256250821,0.9193191134139672,1.0314560658633356,0.8929511001743238,1.0763104242852977,0.7776263587304204,0.8948027587678034
2026-03-11,0.6948662260409166,0.9545705021538076,0.8740017500663716,1.0376069876887355,0.9107762120855967,0.9666343573501135,0.9312583568173096,1.0339056803031337,0.7462231656511135,0.8263589489880945
2026-03-12,0.38567704118447055,0.794693904287508,0.7605402643238487,0.8654363675076582,0.7632314457234358,0.7916556596624518,0.7789743397838383,0.9897666618801987,0.7135356409145055,0.6985231516576993
2026-03-13,0.9648986895641535,0.6210169749013288,0.5831323216326938,0.6756073079085454,0.8394721803309921,0.6264668520673906,0.8243516106933467,1.2437648387745266,0.9016361467012991,0.7658527896042355
2026-03-16,0.5192312374788044,0.8030940396350951,0.7358323977094756,0.8767263116542546,0.8004563459873776,0.7826402100158234,0.8150392134687573,1.2580523535855552,0.9122168870642856,0.8694042777378066
2026-03-17,0.47622160724483525,0.6788875666223216,0.6420441845554825,0.6478633108637604,0.656361811890923,0.699913137340817,0.6595949555261171,1.147978861866281,0.8307010284889389,0.7873275556219139
2026-03-18,0.6339650241656463,0.5746970696504325,0.5571992770707441,0.542819421586322,0.54759752870044,0.5867751594365604,0.5389774736120578,1.0557237933007082,0.7623807544194163,0.6924026731951682
2026-03-19,0.7941963867606822,0.6208154512382427,0.5959025327920264,0.6751293150839035,0.7866674441259021,0.6283328021268224,0.779299345986852,1.2698436759456289,0.9209490509205157,0.8444705587186103
2026-03-20,1.05835571190587,0.7208646403788941,0.6857190426010397,0.7842733192054868,0.691821601974151,0.7242284926401945,0.7075822671544195,1.2210565445543846,0.884819326672937,0.8584769851624634
2026-03-23,0.8969661695337651,0.8469850838217854,0.775593061866666,0.9216914699905049,0.9705387161239916,0.8493786122136284,0.9731747298500357,1.4185102654171855,1.03104535560711,1.0429581002527324
2026-03-24,0.753141603763827,0.8481638124619831,0.7917903105977879,0.7682201375867558,0.7804522518870747,0.8583998659275682,0.773707043466199,1.2896867826356158,0.9356440320042606,0.9511938012049552
2026-03-25,0.6934150923523892,0.7870775151518298,0.7572948964499487,0.8564534982778742,0.7807720132416074,0.7917746424424039,0.7943814529320894,1.2549855259978093,0.9099457218635374,0.8764517251072792
2026-03-26,0.8631631822535911,0.7465038360850969,0.7257441270353704,0.6938886886920788,0.6973518393144011,0.7460702465199773,0.6884750978321745,1.1470702098630274,0.8313592729079811,0.7878800616698668
2026-03-27,0.6709132731493902,0.803134698554883,0.7719426768658679,0.8745978266457978,1.0054357688684092,0.7960139328715621,0.997964279430601,1.4369300228007709,1.0465158130345753,0.9810948495740432
2026-03-30,0.9451160084988417,0.7425971062385569,0.7235416513563294,0.807202762843961,0.9582281942659854,0.7534333758947499,0.9477187053547331,1.6606690987770918,1.2125923898124873,1.0897468711830562
2026-03-31,1.0017744825923156,0.816022101394264,0.7803838021657646,0.8885645511471736,0.7836354688080905,0.8129516751827686,0.8005581765220254,1.5806521390231347,1.1531975670613666,1.0876684852912644
2026-04-01,0.5814707060973284,0.8919420681911546,0.8464941372489018,0.7996804383861319,0.8220949908777663,0.8956845170838067,0.8418578873638005,1.4196667537996617,1.0337016695632584,1.0322728865639248
2026-04-02,1.100366225657452,0.7419249925120504,0.7153898125356869,0.7067926267399225,0.7113801781217567,0.7579318340481426,0.7087246734812408,1.293163899720244,0.9398013936884758,0.8737530089460054
2026-04-06,0.3459752427949526,0.8775355739902778,0.8200693845387789,0.7689094875465926,0.7743886258819034,0.8618397453525408,0.7472458746370308,1.186158694366458,0.8603737920278027,0.8845670244370122
2026-04-07,0.8900409738535583,0.6641995462046337,0.6009682772035019,0.6612651284420045,0.6615263632085557,0.6892981144367896,0.6607309352788374,1.0884264336155438,0.7878292924340174,0.7166088400815053
2026-04-08,0.5883362650113552,0.7458128382786791,0.6894638381280921,0.6613312624886741,0.6650875957430392,0.7302571188156354,0.6425567973987921,1.0081745607800634,0.7282600988884812,0.7229432291409841
2026-04-09,0.6152674226174659,0.6965807240093006,0.6627231643271208,0.6558760465784831,0.6738407876819761,0.7154190674387046,0.6988541876775809,0.9148270368002362,0.6589702926013377,0.6659516471282606
2026-04-10,0.331091318201254,0.6583643004965654,0.6357231565056783,0.6108144012966129,0.6164356198954646,0.6622209539468066,0.6097319775923669,0.8455618924658581,0.6075563050764274,0.6011311996700108
2026-04-13,0.6242438382819224,0.5192998918580254,0.4929201787160875,0.5626443467183107,0.5187253811080768,0.541397112127654,0.5256104588611443,0.8106223000334402,0.5816214169489483,0.5381993869673665
2026-04-14,0.3613327786635771,0.5961869049350249,0.5702277712868964,0.5419013674087265,0.552034540571604,0.5962335930549241,0.5511475292608554,0.7489938265385617,0.53587596159916,0.5353903062916688
2026-04-15,0.45425499369460076,0.5187847188822119,0.4974518812313381,0.5001094192115931,0.5116385134832531,0.5444570885462359,0.5216410213907563,0.6916562813713842,0.4933155676194264,0.4858190489608315
2026-04-16,0.4256066728429148,0.5040505131160274,0.48814792506305016,0.46919121525623364,0.47948508992584754,0.5184157124905484,0.4800727260210569,0.6429887807975284,0.45719075633926165,0.45643339242539205
